,clientID,client_lr,client_mom,batch_size,loss,accuracy
283,3,0.5918367346938775,0.9473684210526315,16,0.0047303223982453,0.9724770784378052
282,3,1.0,0.9999999999999999,16,0.0042342357337474,0.9678899049758912
285,3,1.0,0.9473684210526315,16,0.0108240153640508,0.9357798099517822
284,3,0.5918367346938775,0.9999999999999999,32,0.0120280729606747,0.9220183491706848
286,3,0.04081632653061224,0.9999999999999999,16,0.014100226573646,0.9174311757087708
288,3,0.5918367346938775,0.9473684210526315,32,0.0137088438495993,0.9174311757087708
292,3,1.0,0.631578947368421,16,0.0141057902947068,0.9128440618515016
291,3,1.0,0.631578947368421,32,0.0162575915455818,0.9082568883895874
289,3,0.1836734693877551,0.9473684210526315,16,0.018694007769227,0.8899082541465759
290,3,1.0,0.9999999999999999,32,0.0168259628117084,0.8807339668273926
