,clientID,client_lr,client_mom,batch_size,loss,accuracy
1544,15,0.5918367346938775,0.9473684210526315,16,0.0026012051384896,0.986363649368286
1542,15,1.0,0.9473684210526315,16,0.0029140748083591,0.9818181991577148
1547,15,1.0,0.9473684210526315,32,0.003328719176352,0.9808080792427064
1549,15,1.0,0.9999999999999999,64,0.0031550782732665,0.9803030490875244
1551,15,0.5918367346938775,0.9999999999999999,16,0.0033802355173975,0.979292929172516
1543,15,1.0,0.631578947368421,16,0.0035814540460705,0.978787899017334
1550,15,0.5918367346938775,0.9999999999999999,32,0.0036127273924648,0.9782828092575072
1548,15,0.5918367346938775,0.9473684210526315,32,0.0038484006654471,0.9767676591873168
1545,15,1.0,0.9999999999999999,32,0.0040643974207341,0.9742424488067628
1561,15,0.12244897959183676,0.9999999999999999,32,0.0049255271442234,0.9722222089767456
