,clientID,client_lr,client_mom,batch_size,loss,accuracy
178,2,1.0,0.9473684210526315,16,0.0020027230493724,0.9880108833312988
179,2,0.5918367346938775,0.9473684210526315,16,0.0019518322078511,0.9877384305000304
184,2,0.5918367346938775,0.9999999999999999,64,0.0026220760773867,0.985831081867218
182,2,1.0,0.9473684210526315,32,0.0025014718994498,0.9852861166000366
192,2,1.0,0.9999999999999999,64,0.0028044614009559,0.9828338027000428
177,2,1.0,0.9999999999999999,32,0.0028729743789881,0.9820163249969482
180,2,0.1836734693877551,0.9999999999999999,16,0.0028438565786927,0.9811989068984984
185,2,0.12244897959183676,0.9999999999999999,16,0.0030884281732141,0.9811989068984984
181,2,0.5918367346938775,0.9473684210526315,32,0.0030862377025187,0.9803814888000488
186,2,1.0,0.9473684210526315,64,0.00341118988581,0.9795640110969543
