,clientID,client_lr,client_mom,batch_size,loss,accuracy
233,3,0.163265306122449,0.9473684210526315,16,0.0154929682612419,0.9011275172233582
238,3,1.0,0.3157894736842105,16,0.0166436098515987,0.88941890001297
239,3,0.1836734693877551,0.9473684210526315,16,0.0188940409570932,0.8703382611274719
232,3,0.5918367346938775,0.631578947368421,16,0.0206172633916139,0.8629661798477173
236,3,0.1836734693877551,0.9999999999999999,32,0.0219795983284711,0.8529921770095825
240,3,0.12244897959183676,0.9999999999999999,32,0.0243330243974924,0.8391153216362
237,3,0.0816326530612245,0.9999999999999999,16,0.0244640260934829,0.838248074054718
244,3,0.1836734693877551,0.9999999999999999,16,0.0244865585118532,0.8343451619148254
246,3,0.12244897959183676,0.9473684210526315,16,0.0248159430921077,0.8339115381240845
241,3,0.12244897959183676,0.9999999999999999,16,0.0280748885124921,0.8065915107727051
