,clientID,client_lr,client_mom,batch_size,loss,accuracy
952,12,1.0,0.9999999999999999,16,0.0033195370342582,0.8620360493659973
954,12,1.0,0.9473684210526315,16,0.0034018093720078,0.8588973879814148
953,12,0.5918367346938775,0.9473684210526315,16,0.0036355240736156,0.8505276441574097
959,12,1.0,0.9473684210526315,32,0.0037495417054742,0.8452965617179871
955,12,1.0,0.9999999999999999,32,0.0037334423977881,0.8450236320495605
956,12,0.5918367346938775,0.9999999999999999,32,0.0039301170036196,0.833378791809082
961,12,0.1836734693877551,0.9999999999999999,16,0.0040507935918867,0.8316957950592041
957,12,0.5918367346938775,0.9999999999999999,16,0.0039799436926841,0.8315593004226685
958,12,0.163265306122449,0.9999999999999999,16,0.0041843289509415,0.8222343325614929
960,12,0.12244897959183676,0.9999999999999999,16,0.0044491412118077,0.8130003809928894
