,clientID,client_lr,client_mom,batch_size,loss,accuracy
154,2,1.0,0.9999999999999999,32,0.0033873738721013,0.8586244583129883
152,2,1.0,0.9999999999999999,16,0.0034780779387801,0.8570323586463928
155,2,0.5918367346938775,0.9999999999999999,16,0.0035192887298762,0.8553493618965149
153,2,1.0,0.9473684210526315,16,0.0034142467193305,0.8548489809036255
157,2,0.5918367346938775,0.9473684210526315,16,0.0035749825183302,0.852256178855896
156,2,0.5918367346938775,0.9999999999999999,32,0.0036006807349622,0.8486171960830688
159,2,1.0,0.9473684210526315,32,0.0036990495864301,0.8469341397285461
158,2,0.1836734693877551,0.9999999999999999,16,0.0039636301808059,0.8345159888267517
160,2,0.163265306122449,0.9999999999999999,16,0.0041273767128586,0.8304676413536072
161,2,0.5918367346938775,0.9473684210526315,32,0.0041744648478925,0.8250545859336853
