,clientID,client_lr,client_mom,batch_size,loss,accuracy
713,7,1.0,0.3157894736842105,32,0.0156471747905015,0.8975563645362854
703,7,1.0,0.3157894736842105,16,0.0156483799219131,0.8959899544715881
714,7,1.0,0.0,16,0.0170846991240978,0.8895676732063293
710,7,1.0,0.9473684210526315,64,0.0162604618817567,0.888627827167511
716,7,0.1836734693877551,0.9473684210526315,16,0.0166938826441764,0.8883145451545715
702,7,1.0,0.631578947368421,16,0.0172478333115577,0.8858082890510559
717,7,0.5918367346938775,0.0,16,0.0175913367420434,0.8845551609992981
718,7,0.1836734693877551,0.631578947368421,16,0.0183497965335845,0.8812656402587891
707,7,0.0816326530612245,0.9999999999999999,16,0.0176761988550424,0.8807957172393799
715,7,1.0,0.631578947368421,64,0.0187330562621355,0.8779761791229248
