,clientID,client_lr,client_mom,batch_size,loss,accuracy
718,9,0.5918367346938775,0.631578947368421,16,0.0689229220151901,0.4660317599773407
739,9,0.163265306122449,0.9473684210526315,16,0.0684339255094528,0.4590476155281067
714,9,0.5918367346938775,0.9473684210526315,32,0.0683150738477706,0.4558730125427246
728,9,0.1836734693877551,0.9473684210526315,16,0.0687534511089325,0.4501587450504303
727,9,0.163265306122449,0.9999999999999999,32,0.068763181567192,0.4482539594173431
717,9,1.0,0.3157894736842105,16,0.0702710896730423,0.4476190507411957
729,9,0.1836734693877551,0.9999999999999999,16,0.0691819861531257,0.4438095092773437
730,9,1.0,0.631578947368421,16,0.0701865181326866,0.4260317385196686
715,9,0.12244897959183676,0.9473684210526315,16,0.0723601952195167,0.4209523797035217
737,9,0.5918367346938775,0.9473684210526315,16,0.0719200372695922,0.4196825325489044
