,clientID,client_lr,client_mom,batch_size,loss,accuracy
99,1,1.0,0.9473684210526315,32,0.0007476879982277,0.9957671761512756
82,1,1.0,0.631578947368421,16,0.0008286167867481,0.9952380657196044
76,1,0.163265306122449,0.9999999999999999,16,0.0010174378985539,0.994179904460907
73,1,1.0,0.9473684210526315,16,0.0009749146993272,0.9936507940292358
74,1,1.0,0.9999999999999999,32,0.0012466184562072,0.9928571581840516
85,1,0.0816326530612245,0.9999999999999999,16,0.0014002793468534,0.9923280477523804
81,1,0.1836734693877551,0.9999999999999999,32,0.0013436760054901,0.9920634627342224
72,1,0.5918367346938775,0.9999999999999999,32,0.0014025587588548,0.9904761910438538
83,1,0.5918367346938775,0.9473684210526315,32,0.0015397502575069,0.9904761910438538
75,1,0.12244897959183676,0.9999999999999999,16,0.0017209867946803,0.9894179701805116
