,clientID,client_lr,client_mom,batch_size,loss,accuracy
156,2,0.5918367346938775,0.9473684210526315,32,0.0005175938713364,0.9973545074462892
154,2,0.5918367346938775,0.9473684210526315,16,0.0005445899441838,0.9970899224281312
152,2,1.0,0.9473684210526315,16,0.0005235382122918,0.9965608716011048
163,2,1.0,0.9999999999999999,32,0.001104720053263,0.9944444298744202
174,2,0.12244897959183676,0.9999999999999999,16,0.0010645381407812,0.993915319442749
157,2,0.163265306122449,0.9999999999999999,16,0.0016175226774066,0.9899470806121826
170,2,0.163265306122449,0.9473684210526315,16,0.0018807459855452,0.9896825551986694
168,2,0.5918367346938775,0.631578947368421,16,0.0020159927662461,0.9888888597488404
177,2,0.163265306122449,0.9999999999999999,32,0.0021709091961383,0.9886243343353271
159,2,1.0,0.9473684210526315,32,0.0018873971421271,0.988359808921814
