,clientID,client_lr,client_mom,batch_size,loss,accuracy
480,6,1.0,0.9473684210526315,32,0.0003725394781213,0.9978836178779602
473,6,0.5918367346938775,0.9473684210526315,16,0.0008968680631369,0.9955026507377625
484,6,1.0,0.9473684210526315,16,0.0010254409862682,0.994179904460907
500,6,0.163265306122449,0.9999999999999999,16,0.0011020279489457,0.994179904460907
493,6,0.12244897959183676,0.9999999999999999,16,0.0011703500058501,0.9936507940292358
476,6,1.0,0.9999999999999999,32,0.0011789803393185,0.9931216835975648
491,6,0.1836734693877551,0.9473684210526315,16,0.0013925528619438,0.9925925731658936
494,6,0.5918367346938775,0.9999999999999999,32,0.0013279159320518,0.991534411907196
472,6,0.5918367346938775,0.9999999999999999,16,0.0016259525436908,0.9910053014755248
474,6,0.1836734693877551,0.9999999999999999,32,0.0019842633046209,0.9896825551986694
