,clientID,client_lr,client_mom,batch_size,loss,accuracy
876,11,1.0,0.9999999999999999,32,0.0031745084561407,0.8686233758926392
874,11,1.0,0.9999999999999999,16,0.0032093548215925,0.868429958820343
873,11,0.5918367346938775,0.9999999999999999,16,0.0033894949592649,0.8604516386985779
877,11,0.5918367346938775,0.9473684210526315,16,0.0034116939641535,0.8601614832878113
872,11,1.0,0.9473684210526315,16,0.0033975183032453,0.8592427968978882
878,11,0.5918367346938775,0.9999999999999999,32,0.003507810877636,0.8555679321289062
880,11,1.0,0.9473684210526315,32,0.0035777701996266,0.8510710597038269
875,11,0.1836734693877551,0.9999999999999999,16,0.0037009527441114,0.8477346301078796
886,11,0.163265306122449,0.9999999999999999,16,0.0038671209476888,0.8372418880462646
882,11,0.5918367346938775,0.9473684210526315,32,0.0040772026404738,0.8296504020690918
