,clientID,client_lr,client_mom,batch_size,loss,accuracy
1592,20,1.0,0.9999999999999999,16,0.0022159477230161,0.9094737768173218
1594,20,0.5918367346938775,0.9999999999999999,16,0.0022422184702008,0.9094737768173218
1596,20,0.5918367346938775,0.9999999999999999,32,0.0023197389673441,0.906104326248169
1595,20,0.5918367346938775,0.9473684210526315,16,0.0023423298262059,0.9040265083312988
1598,20,1.0,0.9999999999999999,32,0.0023524907883256,0.903745710849762
1599,20,1.0,0.9473684210526315,32,0.0024077873677015,0.9032964706420898
1597,20,0.1836734693877551,0.9999999999999999,16,0.0025564054958522,0.8945358395576477
1593,20,1.0,0.9473684210526315,16,0.0026213256642222,0.8924580216407776
1601,20,0.163265306122449,0.9999999999999999,16,0.0029179924167692,0.8786432147026062
1607,20,0.163265306122449,0.9473684210526315,16,0.0029718889854848,0.8770146369934082
