,clientID,client_lr,client_mom,batch_size,loss,accuracy
504,10,1.0,1.0,16,0.0039232247509062,0.8361736536026001
506,10,1.0,0.6666666666666666,16,0.0040442454628646,0.8285353779792786
507,10,0.1836734693877551,1.0,16,0.0040959184989333,0.828139066696167
508,10,1.0,1.0,32,0.0040344703011214,0.8274545073509216
505,10,1.0,1.0,64,0.0042507830075919,0.8217978477478027
509,10,0.1836734693877551,1.0,32,0.0050514317117631,0.7848675847053528
510,10,1.0,0.3333333333333333,16,0.0052840020507574,0.7696630954742432
511,10,0.1836734693877551,1.0,64,0.0055055017583072,0.7642226815223694
512,10,1.0,0.6666666666666666,32,0.0055703711695969,0.7579174637794495
513,10,1.0,0.3333333333333333,32,0.0056388168595731,0.7560079097747803
