,clientID,client_lr,client_mom,batch_size,loss,accuracy
793,10,1.0,0.631578947368421,16,0.058192778378725,0.5592840909957886
794,10,0.1836734693877551,0.9999999999999999,16,0.0602607652544975,0.5525727272033691
802,10,0.5918367346938775,0.631578947368421,16,0.061317604035139,0.5495898723602295
820,10,0.1836734693877551,0.9999999999999999,32,0.0600140169262886,0.5413870215415955
795,10,0.0816326530612245,0.9999999999999999,16,0.0604967512190341,0.5324384570121765
824,10,1.0,0.3157894736842105,16,0.0615868344902992,0.5279642343521118
796,10,0.163265306122449,0.9999999999999999,16,0.0626033842563629,0.5257270932197571
815,10,0.12244897959183676,0.9473684210526315,16,0.0648050010204315,0.5219985246658325
816,10,1.0,0.0,16,0.0637110024690628,0.5219985246658325
836,10,1.0,0.631578947368421,32,0.0629160180687904,0.5190156698226929
