,clientID,client_lr,client_mom,batch_size,loss,accuracy
888,11,0.1836734693877551,0.9999999999999999,16,0.0676919817924499,0.4622222185134887
872,11,1.0,0.631578947368421,16,0.0687241777777671,0.4457142949104309
885,11,0.163265306122449,0.9473684210526315,16,0.0704820454120636,0.4444444477558136
875,11,0.5918367346938775,0.9473684210526315,16,0.0708348155021667,0.4330158829689026
874,11,0.5918367346938775,0.631578947368421,16,0.0709647163748741,0.4292063415050506
876,11,0.1836734693877551,0.9473684210526315,16,0.0714509710669517,0.4260317385196686
880,11,1.0,0.631578947368421,32,0.0723470523953437,0.4228571355342865
882,11,0.163265306122449,0.9999999999999999,16,0.0706823989748954,0.422222226858139
893,11,0.12244897959183676,0.9999999999999999,16,0.0712343826889991,0.4215872883796692
878,11,0.12244897959183676,0.9999999999999999,32,0.0730929151177406,0.410793662071228
