,clientID,client_lr,client_mom,batch_size,loss,accuracy
1039,13,0.1836734693877551,0.9473684210526315,16,0.0679742693901062,0.4673015773296356
1034,13,1.0,0.631578947368421,16,0.0669809132814407,0.4641269743442535
1032,13,0.5918367346938775,0.9473684210526315,32,0.0698419734835624,0.4476190507411957
1042,13,0.163265306122449,0.9473684210526315,16,0.0693630427122116,0.4368253946304321
1033,13,0.12244897959183676,0.9999999999999999,16,0.0703643932938575,0.4342857003211975
1048,13,0.163265306122449,0.9999999999999999,16,0.0694914534687995,0.4253968298435211
1053,13,0.1836734693877551,0.9999999999999999,16,0.0716864094138145,0.4241269826889038
1040,13,0.04081632653061224,0.9999999999999999,16,0.0702774822711944,0.4228571355342865
1037,13,1.0,0.3157894736842105,16,0.0709361359477043,0.4184126853942871
1035,13,0.5918367346938775,0.9473684210526315,16,0.0712359324097633,0.4177777767181396
