,clientID,client_lr,client_mom,batch_size,loss,accuracy
317,4,1.0,0.3157894736842105,16,0.0675193890929222,0.4647619128227234
313,4,0.5918367346938775,0.631578947368421,16,0.069027304649353,0.4596825540065765
312,4,0.5918367346938775,0.9473684210526315,16,0.068488098680973,0.4558730125427246
314,4,1.0,0.631578947368421,16,0.0684642866253852,0.4507936537265777
337,4,0.163265306122449,0.9473684210526315,16,0.0703279599547386,0.4425396919250488
331,4,0.12244897959183676,0.9999999999999999,16,0.0707841292023658,0.4266666769981384
322,4,0.12244897959183676,0.9473684210526315,16,0.0708114802837371,0.4247618913650512
321,4,0.1836734693877551,0.9999999999999999,32,0.0708639770746231,0.422222226858139
320,4,0.1836734693877551,0.9473684210526315,16,0.0710339769721031,0.4203174710273742
338,4,0.1836734693877551,0.9473684210526315,32,0.0725377425551414,0.4133333265781402
