,clientID,client_lr,client_mom,batch_size,loss,accuracy
2076,20,0.1836734693877551,0.9999999999999999,64,0.0135006653144955,0.913237452507019
2068,20,1.0,0.3157894736842105,16,0.0149052888154983,0.9041481018066406
2069,20,0.1836734693877551,0.9473684210526315,16,0.0150566380470991,0.9005123376846313
2083,20,0.0816326530612245,0.9999999999999999,32,0.0160307940095663,0.8983638882637024
2072,20,0.5918367346938775,0.9473684210526315,64,0.0158626288175582,0.898198664188385
2070,20,0.1836734693877551,0.9473684210526315,32,0.0162302535027265,0.8958849906921387
2075,20,0.5918367346938775,0.631578947368421,32,0.0164258535951375,0.8914229273796082
2078,20,0.12244897959183676,0.9473684210526315,16,0.0166872628033161,0.8904313445091248
2101,20,1.0,0.0,16,0.0172159038484096,0.8882829546928406
2079,20,1.0,0.631578947368421,16,0.0173294823616743,0.8876218795776367
