,clientID,client_lr,client_mom,batch_size,loss,accuracy
920,9,0.1836734693877551,0.9473684210526315,16,0.0318198427557945,0.7762230634689331
916,9,1.0,0.3157894736842105,16,0.031754732131958,0.7737768888473511
917,9,0.1836734693877551,0.9999999999999999,32,0.0329854004085063,0.7656555771827698
912,9,0.0816326530612245,0.9999999999999999,32,0.0329078510403633,0.7654598951339722
914,9,0.12244897959183676,0.9473684210526315,16,0.0332644321024417,0.7603718042373657
913,9,0.1836734693877551,0.9473684210526315,32,0.0339055247604846,0.7600782513618469
922,9,0.5918367346938775,0.9473684210526315,64,0.0338878594338893,0.7588062882423401
925,9,1.0,0.0,16,0.0340042524039745,0.7567514777183533
915,9,0.1836734693877551,0.9999999999999999,64,0.0340008176863193,0.7560665607452393
924,9,0.5918367346938775,0.631578947368421,16,0.0352026112377643,0.7499021291732788
