,clientID,client_lr,client_mom,batch_size,loss,accuracy
456,9,1.0,1.0,16,0.0035419112537056,0.8518266677856445
457,9,1.0,1.0,64,0.003516886383295,0.8517031669616699
458,9,1.0,1.0,32,0.0038658627308905,0.8361905217170715
459,9,1.0,0.6666666666666666,16,0.0040455269627273,0.8299286365509033
461,9,0.1836734693877551,1.0,32,0.0041141840629279,0.8248894810676575
460,9,1.0,0.0,16,0.0041437363252043,0.8248524069786072
463,9,1.0,0.3333333333333333,16,0.0042104055173695,0.817861795425415
462,9,0.1836734693877551,1.0,16,0.0043022357858717,0.8157127499580383
464,9,1.0,0.6666666666666666,32,0.0044054524041712,0.8082528710365295
465,9,0.0816326530612245,1.0,16,0.0046157301403582,0.8010770082473755
