,clientID,client_lr,client_mom,batch_size,loss,accuracy
120,2,1.0,1.0,32,0.0036201756447553,0.8494080305099487
121,2,1.0,1.0,16,0.0039343177340924,0.8368192315101624
122,2,1.0,1.0,64,0.0041074361652135,0.8280584216117859
123,2,1.0,0.6666666666666666,16,0.0045315776951611,0.809273898601532
125,2,0.1836734693877551,1.0,16,0.004879786632955,0.7893449068069458
124,2,1.0,0.3333333333333333,16,0.0051367655396461,0.7801893949508667
127,2,1.0,0.0,16,0.0054345605894923,0.7663772702217102
126,2,1.0,0.6666666666666666,32,0.0055005345493555,0.7658642530441284
128,2,0.1836734693877551,0.6666666666666666,16,0.005802181083709,0.7470797300338745
131,2,0.1836734693877551,1.0,32,0.0057567721232771,0.7463299036026001
