,clientID,client_lr,client_mom,batch_size,loss,accuracy
552,7,1.0,0.9473684210526315,16,0.0032469609286636,0.8677932024002075
553,7,0.5918367346938775,0.9999999999999999,16,0.0033707907423377,0.8596738576889038
555,7,0.5918367346938775,0.9473684210526315,16,0.0034613425377756,0.856467068195343
554,7,0.5918367346938775,0.9999999999999999,32,0.0034728618338704,0.8561031818389893
556,7,1.0,0.9999999999999999,32,0.0035039032809436,0.8548067808151245
559,7,1.0,0.9473684210526315,32,0.0035294631961733,0.8533512353897095
560,7,0.163265306122449,0.9999999999999999,16,0.00368346972391,0.8453000783920288
558,7,1.0,0.9999999999999999,16,0.003742589848116,0.8438217639923096
557,7,0.1836734693877551,0.9999999999999999,16,0.0038190584164112,0.8385453224182129
561,7,0.0816326530612245,0.9999999999999999,16,0.0040659536607563,0.8310400247573853
