,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
17,12/11/22-194823,12/11/22-194834,11.700786590576172,30,0.07841482758522034,0.3347547948360443,0.08955223858356476,0.6268656849861145,0.07852820307016373,0.37735849618911743,0.09433962404727936,0.5,relu,0.3,0.3,8,30
16,12/11/22-194811,12/11/22-194822,11.453019142150879,30,0.07824497669935226,0.336887001991272,0.07036247104406357,0.6226415038108826,0.08109460771083832,0.3396226465702057,0.09433962404727936,0.625,relu,0.3,0.0,8,30
18,12/11/22-194835,12/11/22-194847,11.911762237548828,30,0.07785435765981674,0.34968018531799316,0.08315564692020416,0.49367088079452515,0.08123768866062164,0.2830188572406769,0.07547169923782349,0.5,relu,0.3,0.6,8,30
3,12/11/22-194628,12/11/22-194636,7.954387426376343,19,0.08726733177900314,0.20042644441127777,0.0,0.0,0.08559015393257141,0.2641509473323822,0.0,0.0,relu,0.01,0.9,8,30
13,12/11/22-194745,12/11/22-194757,11.663396835327148,30,0.08441771566867828,0.2622601389884949,0.021321961656212807,0.38461539149284363,0.08254861831665039,0.2641509473323822,0.01886792480945587,1.0,relu,0.1,0.3,8,30
10,12/11/22-194728,12/11/22-194733,5.228534698486328,11,0.08840867877006531,0.18123666942119598,0.0,0.0,0.0870555117726326,0.24528302252292633,0.0,0.0,relu,0.05,0.6,8,30
21,12/11/22-194907,12/11/22-194918,11.73714017868042,30,0.0764702707529068,0.3795309066772461,0.12366737425327301,0.5799999833106995,0.08671093732118607,0.22641509771347046,0.09433962404727936,0.38461539149284363,relu,0.5,0.3,8,30
5,12/11/22-194643,12/11/22-194655,11.789730787277222,30,0.08855711668729782,0.15138593316078186,0.0,0.0,0.08763156831264496,0.22641509771347046,0.0,0.0,relu,0.03,0.3,8,30
1,12/11/22-194612,12/11/22-194622,10.384500503540039,26,0.08966386318206787,0.14072494208812714,0.0,0.0,0.08936353772878647,0.22641509771347046,0.0,0.0,relu,0.01,0.3,8,30
14,12/11/22-194757,12/11/22-194803,6.229359149932861,14,0.08767510950565338,0.18123666942119598,0.0021321962121874094,0.5,0.08735384792089462,0.22641509771347046,0.0,0.0,relu,0.1,0.6,8,30
20,12/11/22-194859,12/11/22-194906,7.458760499954224,18,0.0847436860203743,0.22814498841762543,0.023454157635569572,0.47826087474823,0.08628498762845993,0.18867924809455872,0.0,0.0,relu,0.5,0.0,8,30
15,12/11/22-194803,12/11/22-194811,7.273793458938599,17,0.08409617841243744,0.2558635473251343,0.01918976567685604,0.40909090638160706,0.08575502783060074,0.18867924809455872,0.0,0.0,relu,0.1,0.9,8,30
0,12/11/22-194606,12/11/22-194612,5.86423921585083,13,0.09064030647277832,0.09808102250099182,0.0,0.0,0.08959462493658066,0.16981132328510284,0.0,0.0,relu,0.01,0.0,8,30
9,12/11/22-194721,12/11/22-194728,6.651350021362305,15,0.08929672837257385,0.17697228491306305,0.0,0.0,0.0894562378525734,0.16981132328510284,0.0,0.0,relu,0.05,0.3,8,30
11,12/11/22-194734,12/11/22-194739,5.212382078170776,11,0.08907599747180939,0.1620469093322754,0.0,0.0,0.08845720440149307,0.16981132328510284,0.0,0.0,relu,0.05,0.9,8,30
19,12/11/22-194847,12/11/22-194859,11.89408564567566,30,0.0881008729338646,0.16417910158634186,0.004264392424374819,0.3333333432674408,0.08790437132120132,0.15094339847564697,0.0,0.0,relu,0.3,0.9,8,30
12,12/11/22-194739,12/11/22-194745,5.781427621841431,13,0.08789283782243729,0.1918976604938507,0.0,0.0,0.08614367991685867,0.15094339847564697,0.0,0.0,relu,0.1,0.0,8,30
8,12/11/22-194713,12/11/22-194721,8.435929775238037,21,0.08939587324857712,0.1300639659166336,0.0,0.0,0.08920948207378387,0.1320754736661911,0.0,0.0,relu,0.05,0.0,8,30
6,12/11/22-194655,12/11/22-194702,7.2858381271362305,17,0.08876693248748779,0.15991471707820892,0.0,0.0,0.08866089582443237,0.1320754736661911,0.0,0.0,relu,0.03,0.6,8,30
22,12/11/22-194919,12/11/22-194925,5.95131516456604,13,0.08808302134275436,0.1918976604938507,0.0021321962121874094,0.25,0.08851215988397598,0.1320754736661911,0.0,0.0,relu,0.5,0.6,8,30
7,12/11/22-194703,12/11/22-194712,9.627060174942017,24,0.08452330529689789,0.2665245234966278,0.02985074557363987,0.4375,0.08752671629190445,0.11320754885673523,0.0,0.0,relu,0.03,0.9,8,30
4,12/11/22-194636,12/11/22-194643,6.471096038818359,15,0.08977606147527695,0.13219615817070007,0.0,0.0,0.08974013477563858,0.07547169923782349,0.0,0.0,relu,0.03,0.0,8,30
2,12/11/22-194623,12/11/22-194628,5.231823682785034,11,0.08979678899049759,0.1300639659166336,0.0,0.0,0.08990903943777084,0.07547169923782349,0.0,0.0,relu,0.01,0.6,8,30
23,12/11/22-194925,12/11/22-194930,5.247092008590698,11,0.08990329504013062,0.09381663054227829,0.0,0.0,0.0897672101855278,0.07547169923782349,0.0,0.0,relu,0.5,0.9,8,30
