,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
7,12/11/22-221000,12/11/22-221020,19.755451440811157,30,0.07855546474456787,0.322880357503891,0.0731707289814949,0.6057692170143127,0.0762145146727562,0.3958333432674408,0.1145833358168602,0.7333333492279053,relu,0.03,0.9,8,30
20,12/11/22-221342,12/11/22-221402,19.47410559654236,30,0.07552003860473633,0.3995354175567627,0.11962834000587463,0.6094674468040466,0.07973257452249527,0.3333333432674408,0.0625,0.6666666865348816,relu,0.5,0.0,8,30
14,12/11/22-221158,12/11/22-221218,19.666439056396484,30,0.07813200354576111,0.33797910809516907,0.08943089097738266,0.6111111044883728,0.08100812882184982,0.3333333432674408,0.0520833320915699,0.625,relu,0.1,0.6,8,30
6,12/11/22-220941,12/11/22-221000,19.64491629600525,30,0.08470424264669418,0.2590011656284332,0.012775842100381851,0.34375,0.08395075798034668,0.3229166567325592,0.0,0.0,relu,0.03,0.6,8,30
22,12/11/22-221422,12/11/22-221441,19.472586393356323,30,0.07418190687894821,0.3983739912509918,0.15795587003231049,0.6153846383094788,0.07852242141962051,0.3229166567325592,0.0729166641831398,0.4375,relu,0.5,0.6,8,30
16,12/11/22-221238,12/11/22-221257,19.2051739692688,30,0.0788358747959137,0.3437862992286682,0.09059233218431473,0.5416666865348816,0.0784473642706871,0.3020833432674408,0.0416666679084301,0.5,relu,0.3,0.0,8,30
21,12/11/22-221402,12/11/22-221421,19.524293184280396,30,0.07540411502122879,0.37166085839271545,0.1428571492433548,0.6212121248245239,0.08061682432889938,0.3020833432674408,0.0729166641831398,0.7777777910232544,relu,0.5,0.3,8,30
17,12/11/22-221257,12/11/22-221309,11.740474939346313,17,0.08305434882640839,0.2706155776977539,0.04181184619665146,0.5538461804389954,0.08289463073015213,0.2916666567325592,0.010416666977107525,0.5,relu,0.3,0.3,8,30
10,12/11/22-221051,12/11/22-221110,18.96825098991394,29,0.08478149771690369,0.2380952388048172,0.016260161995887756,0.46666666865348816,0.08591989427804947,0.2916666567325592,0.0,0.0,relu,0.05,0.6,8,30
11,12/11/22-221110,12/11/22-221124,14.1759934425354,21,0.08309098333120346,0.26829269528388977,0.038327526301145554,0.5076923370361328,0.08144687116146088,0.2916666567325592,0.0416666679084301,0.800000011920929,relu,0.05,0.9,8,30
18,12/11/22-221309,12/11/22-221329,19.049383878707886,29,0.07626138627529144,0.3623693287372589,0.12891985476016998,0.60326087474823,0.08232015371322632,0.2708333432674408,0.03125,0.5,relu,0.3,0.6,8,30
12,12/11/22-221124,12/11/22-221138,13.796821355819702,21,0.08719411492347717,0.19976770877838135,0.002322880318388343,0.3333333432674408,0.08637454360723495,0.25,0.0,0.0,relu,0.1,0.0,8,30
13,12/11/22-221138,12/11/22-221158,19.559325456619263,30,0.08262511342763901,0.26829269528388977,0.030197445303201675,0.5652173757553101,0.08507239818572998,0.2395833283662796,0.0,0.0,relu,0.1,0.3,8,30
5,12/11/22-220926,12/11/22-220940,13.850151538848877,20,0.0868096873164177,0.18118466436862946,0.0011614401591941714,0.25,0.08669770509004593,0.2291666716337204,0.0,0.0,relu,0.03,0.3,8,30
2,12/11/22-220846,12/11/22-220900,14.046458959579468,21,0.08989803493022919,0.1207897812128067,0.0,0.0,0.08948487043380737,0.2291666716337204,0.0,0.0,relu,0.01,0.6,8,30
9,12/11/22-221037,12/11/22-221050,13.511175155639648,20,0.08672318607568741,0.18931475281715393,0.003484320593997836,1.0,0.08652045577764511,0.21875,0.0,0.0,relu,0.05,0.3,8,30
15,12/11/22-221218,12/11/22-221238,19.588497161865234,30,0.07681256532669067,0.3704994320869446,0.12659698724746704,0.592391312122345,0.08787880092859268,0.21875,0.0416666679084301,0.3333333432674408,relu,0.1,0.9,8,30
0,12/11/22-220808,12/11/22-220827,19.208876371383667,30,0.08985868841409683,0.11846689879894257,0.0,0.0,0.08979647606611252,0.1979166716337204,0.0,0.0,relu,0.01,0.0,8,30
4,12/11/22-220909,12/11/22-220926,17.013067483901978,26,0.08959520608186722,0.1393728256225586,0.0,0.0,0.08931001275777817,0.1875,0.0,0.0,relu,0.03,0.0,8,30
3,12/11/22-220900,12/11/22-220909,8.730010271072388,12,0.08678741008043289,0.20673635601997375,0.002322880318388343,0.25,0.08638160675764084,0.1770833283662796,0.0,0.0,relu,0.01,0.9,8,30
1,12/11/22-220827,12/11/22-220846,18.181505918502808,28,0.0896821841597557,0.11382114142179489,0.0,0.0,0.08941639214754105,0.15625,0.0,0.0,relu,0.01,0.3,8,30
23,12/11/22-221441,12/11/22-221449,8.09609603881836,11,0.18234041333198547,0.08826945722103119,0.08826945722103119,0.08826945722103119,0.16875000298023224,0.15625,0.15625,0.15625,relu,0.5,0.9,8,30
8,12/11/22-221020,12/11/22-221037,16.26144242286682,25,0.08793246001005173,0.15331010520458221,0.002322880318388343,0.6666666865348816,0.08721610903739929,0.1458333283662796,0.0,0.0,relu,0.05,0.0,8,30
19,12/11/22-221329,12/11/22-221342,13.07612681388855,19,0.08622253686189651,0.2055749148130417,0.015098722651600838,0.4642857015132904,0.08727601170539856,0.1354166716337204,0.0,0.0,relu,0.3,0.9,8,30
