,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/11/22-185438,12/11/22-185528,49.19399309158325,30,0.055775318294763565,0.574999988079071,0.4053846299648285,0.7512473464012146,0.06171838194131851,0.5259515643119812,0.3771626353263855,0.6855345964431763,relu,0.3,0.6,8,30
20,12/11/22-185617,12/11/22-185705,47.79361701011658,30,0.062183499336242676,0.5203846096992493,0.3165384531021118,0.7082616090774536,0.0614774152636528,0.5224913358688354,0.32871973514556885,0.7364341020584106,relu,0.5,0.0,8,30
11,12/11/22-184856,12/11/22-184946,49.20286822319031,30,0.05922145023941994,0.556538462638855,0.35384616255760193,0.7284243702888489,0.061720337718725204,0.5224913358688354,0.32871973514556885,0.673758864402771,relu,0.05,0.9,8,30
15,12/11/22-185212,12/11/22-185301,49.21772027015686,30,0.060520052909851074,0.5303846001625061,0.3411538600921631,0.7188006639480591,0.06523000448942184,0.512110710144043,0.34602075815200806,0.6097561120986938,relu,0.1,0.9,8,30
17,12/11/22-185349,12/11/22-185438,48.725199460983276,30,0.06392732262611389,0.4984615445137024,0.29615384340286255,0.7090239524841309,0.06292827427387238,0.4982698857784271,0.30449825525283813,0.7039999961853027,relu,0.3,0.3,8,30
7,12/11/22-184540,12/11/22-184629,48.77999186515808,30,0.0656527504324913,0.4746153950691223,0.26461538672447205,0.7013251781463623,0.06353268772363663,0.49480968713760376,0.3079584836959839,0.6899224519729614,relu,0.03,0.9,8,30
21,12/11/22-185705,12/11/22-185754,48.995492696762085,30,0.0591268315911293,0.5503846406936646,0.36230769753456116,0.7319347262382507,0.0681820809841156,0.4844290614128113,0.31141868233680725,0.5960264801979065,relu,0.5,0.3,8,30
16,12/11/22-185302,12/11/22-185349,47.73495292663574,30,0.0658375471830368,0.48230770230293274,0.2576923072338104,0.6957424879074097,0.0653015673160553,0.47750866413116455,0.2525951564311981,0.6759259104728699,relu,0.3,0.0,8,30
14,12/11/22-185123,12/11/22-185212,49.04953122138977,30,0.0661182850599289,0.48038461804389954,0.26346153020858765,0.6735496520996094,0.06540177017450333,0.46712803840637207,0.2560553550720215,0.6065573692321777,relu,0.1,0.6,8,30
13,12/11/22-185034,12/11/22-185123,48.78400468826294,30,0.07123531401157379,0.4334615468978882,0.186153843998909,0.6393659114837646,0.0688147321343422,0.4498269855976105,0.2629757821559906,0.6333333253860474,relu,0.1,0.3,8,30
22,12/11/22-185754,12/11/22-185843,48.979732036590576,30,0.05973656103014946,0.5388461351394653,0.369615375995636,0.722013533115387,0.0661916434764862,0.4463667869567871,0.28373703360557556,0.656000018119812,relu,0.5,0.6,8,30
12,12/11/22-184946,12/11/22-185033,47.726882457733154,30,0.0740446150302887,0.4007692337036133,0.14230769872665405,0.6292517185211182,0.06930436193943024,0.42560553550720215,0.1764705926179886,0.7083333134651184,relu,0.1,0.0,8,30
3,12/11/22-184223,12/11/22-184312,48.81567096710205,30,0.07656200975179672,0.375,0.10999999940395355,0.6008403301239014,0.07109934836626053,0.40830451250076294,0.1660899668931961,0.7164179086685181,relu,0.01,0.9,8,30
9,12/11/22-184718,12/11/22-184807,49.034916639328,30,0.07686206698417664,0.36192306876182556,0.10576923191547394,0.6097561120986938,0.07320244610309601,0.3944636583328247,0.12456747144460678,0.6428571343421936,relu,0.05,0.3,8,30
6,12/11/22-184450,12/11/22-184540,49.5324227809906,30,0.07600032538175583,0.3746153712272644,0.10923077166080475,0.6004228591918945,0.07219629734754562,0.39100345969200134,0.1833910048007965,0.6022727489471436,relu,0.03,0.6,8,30
8,12/11/22-184629,12/11/22-184718,48.57049918174744,30,0.07918503880500793,0.32653847336769104,0.07038461416959763,0.6059602499008179,0.0746743455529213,0.3840830326080322,0.10380622744560242,0.6818181872367859,relu,0.05,0.0,8,30
10,12/11/22-184807,12/11/22-184856,48.813228607177734,30,0.07292826473712921,0.4046153724193573,0.15076923370361328,0.6363636255264282,0.07521224021911621,0.366782009601593,0.15224912762641907,0.5569620132446289,relu,0.05,0.6,8,30
19,12/11/22-185528,12/11/22-185617,49.0593957901001,30,0.0760391503572464,0.375,0.15076923370361328,0.585949182510376,0.07685624808073044,0.3598615825176239,0.1660899668931961,0.5853658318519592,relu,0.3,0.9,8,30
5,12/11/22-184401,12/11/22-184450,49.41430902481079,30,0.08005373924970627,0.3188461661338806,0.057692307978868484,0.5597015023231506,0.0748208612203598,0.3529411852359772,0.08996539562940598,0.6842105388641357,relu,0.03,0.3,8,30
4,12/11/22-184312,12/11/22-184400,48.18497586250305,30,0.08157909661531448,0.29384616017341614,0.036538463085889816,0.6089743375778198,0.07700920850038528,0.34602075815200806,0.06574394553899765,0.7037037014961243,relu,0.03,0.0,8,30
23,12/11/22-185844,12/11/22-185933,49.037769079208374,30,0.08330215513706207,0.2492307722568512,0.04769230633974075,0.47876447439193726,0.07876836508512497,0.3321799337863922,0.017301037907600403,0.7142857313156128,relu,0.5,0.9,8,30
2,12/11/22-184134,12/11/22-184223,49.155571937561035,30,0.0846886932849884,0.2488461583852768,0.01846153847873211,0.607594907283783,0.08150464296340942,0.29411765933036804,0.04498269781470299,0.6190476417541504,relu,0.01,0.6,8,30
1,12/11/22-184045,12/11/22-184134,49.06815505027771,30,0.08656837791204453,0.1880769282579422,0.005384615156799555,0.3333333432674408,0.08412562310695648,0.25951558351516724,0.0034602077212184668,0.5,relu,0.01,0.3,8,30
0,12/11/22-183957,12/11/22-184044,47.46023774147034,30,0.08629851788282394,0.21153846383094788,0.009999999776482582,0.5531914830207825,0.08336754143238068,0.2456747442483902,0.017301037907600403,0.7142857313156128,relu,0.01,0.0,8,30
