,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
15,12/11/22-204341,12/11/22-204459,77.93970823287964,30,0.0514347106218338,0.6175995469093323,0.46824541687965393,0.772989809513092,0.06100105121731758,0.5569007396697998,0.3970944285392761,0.6666666865348816,relu,0.1,0.9,8,30
22,12/11/22-205242,12/11/22-205400,78.77749609947205,30,0.05554424971342087,0.5745425224304199,0.42303553223609924,0.7489280700683594,0.06006207689642906,0.5230024456977844,0.38498789072036743,0.6824034452438354,relu,0.5,0.6,8,30
18,12/11/22-204733,12/11/22-204851,78.78611969947815,30,0.052085991948843,0.6130247712135315,0.46770721673965454,0.7710736393928528,0.06210456043481827,0.5230024456977844,0.39467310905456543,0.6293436288833618,relu,0.3,0.6,8,30
21,12/11/22-205125,12/11/22-205241,76.55799889564514,30,0.05132672190666199,0.6097954511642456,0.47362756729125977,0.7645525336265564,0.06406459212303162,0.518159806728363,0.38256657123565674,0.6147859692573547,relu,0.5,0.3,8,30
17,12/11/22-204615,12/11/22-204732,76.84730291366577,30,0.05432863533496857,0.5879978537559509,0.43003228306770325,0.75377357006073,0.06088189408183098,0.518159806728363,0.37530267238616943,0.6709956526756287,relu,0.3,0.3,8,30
20,12/11/22-205009,12/11/22-205125,75.43601751327515,30,0.05523966625332832,0.581270158290863,0.41254037618637085,0.7481698393821716,0.06427053362131119,0.5133171677589417,0.38498789072036743,0.62109375,relu,0.5,0.0,8,30
16,12/11/22-204500,12/11/22-204615,75.58981823921204,30,0.06026503071188927,0.5317545533180237,0.35064586997032166,0.7151482105255127,0.0643366277217865,0.5036319494247437,0.35593220591545105,0.6228813529014587,relu,0.3,0.0,8,30
11,12/11/22-203832,12/11/22-203949,77.46814298629761,30,0.05485943704843521,0.5879978537559509,0.4278794527053833,0.7564224600791931,0.06328478455543518,0.49394673109054565,0.329297810792923,0.6384976506233215,relu,0.05,0.9,8,30
7,12/11/22-203323,12/11/22-203440,77.35782599449158,30,0.057957302778959274,0.5565123558044434,0.39155006408691406,0.7400813698768616,0.06438323855400085,0.47457626461982727,0.34624698758125305,0.6137338876724243,relu,0.03,0.9,8,30
14,12/11/22-204224,12/11/22-204341,77.203542470932,30,0.06391694396734238,0.5005382299423218,0.293864369392395,0.6955413818359375,0.06920704990625381,0.4673123359680176,0.2905569076538086,0.6000000238418579,relu,0.1,0.6,8,30
19,12/11/22-204852,12/11/22-205009,77.36961078643799,30,0.0752282440662384,0.3759418725967407,0.153659850358963,0.6113490462303162,0.06864653527736664,0.4527845084667206,0.18159806728363037,0.6880733966827393,relu,0.3,0.9,8,30
