,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
20,12/11/22-194306,12/11/22-194358,52.023282289505005,30,0.06106559559702873,0.5268943905830383,0.3356890380382538,0.725806474685669,0.06357704848051071,0.5335689187049866,0.35335689783096313,0.6622516512870789,relu,0.5,0.0,8,30
18,12/11/22-194118,12/11/22-194212,53.376264572143555,30,0.058999501168727875,0.549273669719696,0.3718099594116211,0.7392662167549133,0.06229325756430626,0.5123674869537354,0.3816254436969757,0.6878980994224548,relu,0.3,0.6,8,30
11,12/11/22-193505,12/11/22-193600,54.5829439163208,30,0.06571993976831436,0.4695720374584198,0.269336462020874,0.6859999895095825,0.06500548869371414,0.4946996569633484,0.268551230430603,0.6666666865348816,relu,0.05,0.9,8,30
21,12/11/22-194358,12/11/22-194451,53.25299000740051,30,0.06099098548293114,0.5292500853538513,0.3352964222431183,0.7040395736694336,0.0649789422750473,0.48763251304626465,0.30035334825515747,0.6967213153839111,relu,0.5,0.3,8,30
15,12/11/22-193840,12/11/22-193934,53.68682026863098,30,0.060660168528556824,0.5347467660903931,0.34864547848701477,0.7266775965690613,0.06808920949697495,0.4699646532535553,0.2826855182647705,0.6722689270973206,relu,0.1,0.9,8,30
22,12/11/22-194452,12/11/22-194545,53.60210418701172,30,0.06186573952436447,0.5159010887145996,0.3360816538333893,0.718120813369751,0.06606297940015793,0.4593639671802521,0.30035334825515747,0.6589147448539734,relu,0.5,0.6,8,30
17,12/11/22-194025,12/11/22-194118,53.34139847755432,30,0.06344308704137802,0.5013741850852966,0.30270907282829285,0.7152133584022522,0.0678979754447937,0.4558303952217102,0.33922260999679565,0.6442952752113342,relu,0.3,0.3,8,30
16,12/11/22-193934,12/11/22-194024,50.55321669578552,29,0.06677596271038055,0.4723203778266907,0.25559481978416443,0.680962324142456,0.07138237357139587,0.42756184935569763,0.20141342282295227,0.5643564462661743,relu,0.3,0.0,8,30
7,12/11/22-193144,12/11/22-193237,53.596513986587524,30,0.06726431846618652,0.46603846549987793,0.24185316264629364,0.6913580298423767,0.0708470344543457,0.4204947054386139,0.2614840865135193,0.6218487620353699,relu,0.03,0.9,8,30
14,12/11/22-193746,12/11/22-193840,53.34433579444885,30,0.06893105804920197,0.45151159167289734,0.2206517457962036,0.6512166857719421,0.07264267653226852,0.4098939895629883,0.16607773303985596,0.6103895902633667,relu,0.1,0.6,8,30
