,clientID,client_lr,client_mom,batch_size,loss,accuracy
561,7,0.5918367346938775,0.9473684210526315,16,0.000808848941233,0.9962962865829468
553,7,1.0,0.631578947368421,16,0.0010476532625034,0.994179904460907
557,7,0.1836734693877551,0.9999999999999999,16,0.0010529484134167,0.994179904460907
558,7,0.12244897959183676,0.9999999999999999,16,0.0013685441808775,0.9936507940292358
552,7,0.5918367346938775,0.9999999999999999,16,0.0013987488346174,0.9925925731658936
554,7,1.0,0.9473684210526315,16,0.001276122755371,0.9920634627342224
555,7,0.5918367346938775,0.9473684210526315,32,0.0019013163400813,0.9894179701805116
565,7,0.5918367346938775,0.9999999999999999,32,0.0018529418157413,0.9878306984901428
560,7,1.0,0.9473684210526315,32,0.0024180961772799,0.9867724776268004
577,7,0.5918367346938775,0.631578947368421,16,0.00296455132775,0.9835978746414183
