,clientID,client_lr,client_mom,batch_size,loss,accuracy
152,2,1.0,0.9473684210526315,16,0.0006880621658638,0.996825397014618
154,2,0.5918367346938775,0.9999999999999999,16,0.0013884482905268,0.9904761910438538
163,2,0.12244897959183676,0.9999999999999999,16,0.0018775492208078,0.9888888597488404
165,2,0.5918367346938775,0.9473684210526315,32,0.0021641440689563,0.9878306984901428
157,2,0.1836734693877551,0.9473684210526315,16,0.0023617683909833,0.9867724776268004
156,2,0.1836734693877551,0.9999999999999999,16,0.0020877823699265,0.9862433671951294
161,2,0.5918367346938775,0.9999999999999999,32,0.0022531333379447,0.9862433671951294
170,2,0.163265306122449,0.9999999999999999,16,0.0023864358663558,0.9857142567634584
158,2,1.0,0.631578947368421,16,0.0027673644945025,0.9841269850730896
162,2,0.5918367346938775,0.9473684210526315,16,0.0029497237410396,0.9841269850730896
