,clientID,client_lr,client_mom,batch_size,loss,accuracy
1284,16,0.163265306122449,0.9999999999999999,16,0.0010263826698064,0.9952380657196044
1273,16,0.5918367346938775,0.9999999999999999,32,0.0014437009813264,0.9931216835975648
1291,16,1.0,0.9473684210526315,16,0.0014020819216966,0.9925925731658936
1287,16,0.5918367346938775,0.9473684210526315,16,0.0012938068248331,0.991534411907196
1283,16,0.1836734693877551,0.9473684210526315,16,0.0018531983951106,0.9910053014755248
1274,16,0.5918367346938775,0.9999999999999999,16,0.001628668513149,0.9899470806121826
1272,16,0.12244897959183676,0.9999999999999999,16,0.0017591457581147,0.9894179701805116
1286,16,0.163265306122449,0.9999999999999999,32,0.0021075657568871,0.9878306984901428
1290,16,0.1836734693877551,0.9999999999999999,16,0.0028094423469156,0.9841269850730896
1276,16,1.0,0.9473684210526315,32,0.0030332067981362,0.9830687642097472
