,clientID,client_lr,client_mom,batch_size,loss,accuracy
637,8,0.0816326530612245,0.9999999999999999,16,0.0146573605015873,0.9058976769447328
634,8,0.1836734693877551,0.9473684210526315,16,0.016332859173417,0.8907198905944824
639,8,0.04081632653061224,0.9999999999999999,16,0.0196181964129209,0.872940182685852
633,8,0.163265306122449,0.9999999999999999,16,0.019747819751501,0.8712055683135986
632,8,0.12244897959183676,0.9999999999999999,16,0.0199248027056455,0.8660017251968384
641,8,1.0,0.631578947368421,16,0.0220673624426126,0.8551604747772217
636,8,0.5918367346938775,0.631578947368421,16,0.02248340472579,0.8512575626373291
640,8,0.12244897959183676,0.9473684210526315,16,0.0224028658121824,0.8490893244743347
635,8,1.0,0.3157894736842105,16,0.0228875186294317,0.8473547101020813
638,8,0.5918367346938775,0.9473684210526315,32,0.0238616187125444,0.8408499360084534
