,clientID,client_lr,client_mom,batch_size,loss,accuracy
318,4,0.5918367346938775,0.9473684210526315,16,0.0004729870997834,0.9978540539741516
312,4,0.5918367346938775,0.9999999999999999,16,0.000479229434859,0.9973176121711732
315,4,1.0,0.9473684210526315,32,0.0007310078362934,0.9967811107635498
313,4,1.0,0.9999999999999999,32,0.0008607588824816,0.995708167552948
316,4,0.1836734693877551,0.9999999999999999,16,0.0009063573670573,0.9951716661453248
317,4,1.0,0.9473684210526315,16,0.0015640784986317,0.9903433322906494
320,4,0.163265306122449,0.9999999999999999,16,0.001917780493386,0.9892703890800476
329,4,0.5918367346938775,0.9473684210526315,32,0.0022532087750732,0.9881974458694458
314,4,0.12244897959183676,0.9999999999999999,16,0.0021934031974524,0.9871244430541992
333,4,0.163265306122449,0.9473684210526315,16,0.0024590254761278,0.9871244430541992
