,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
15,06/03/21-050606,06/03/21-054054,2088.3031730651855,21,0.0039966292679309845,0.8310724496841431,0.7971970438957214,0.8857523798942566,0.005373767577111721,0.7744470238685608,0.7407993078231812,0.8259877562522888,relu,16,0.5,0.9,50
47,06/03/21-112432,06/03/21-113841,849.0364241600037,32,0.004588729701936245,0.8055160045623779,0.7654950022697449,0.8759862780570984,0.0056594195775687695,0.7591705918312073,0.7223420739173889,0.8222750425338745,relu,64,0.5,0.9,50
31,06/03/21-092800,06/03/21-094933,1292.1639869213104,26,0.00448142783716321,0.8070898652076721,0.7684178948402405,0.8806149363517761,0.005915581248700619,0.7450976967811584,0.7060340642929077,0.8118864893913269,relu,32,0.5,0.9,50
14,06/03/21-041347,06/03/21-050603,3136.7156784534454,32,0.004772974643856287,0.794573962688446,0.7549276947975159,0.8719702363014221,0.005887000821530819,0.741822361946106,0.6950646042823792,0.8231305480003357,relu,16,0.5,0.6,50
11,06/03/21-020846,06/03/21-025754,2947.8677365779877,31,0.00520769227296114,0.7765120267868042,0.7271228432655334,0.8649371266365051,0.006162470672279596,0.7338359355926514,0.6864936351776123,0.8160459995269775,relu,16,0.1,0.9,50
27,06/03/21-070814,06/03/21-074746,2372.1958677768707,48,0.005870675202459097,0.7421119809150696,0.6845536828041077,0.8550833463668823,0.006658473983407021,0.7067046165466309,0.6527599692344666,0.8073385953903198,relu,32,0.1,0.9,50
29,06/03/21-081739,06/03/21-085810,2430.6661949157715,50,0.00618023332208395,0.7304204702377319,0.6661919951438904,0.8429587483406067,0.006738127209246159,0.7034292221069336,0.6390567421913147,0.8096830248832703,relu,32,0.5,0.3,50
30,06/03/21-085811,06/03/21-092759,1787.198080778122,37,0.0059697567485272884,0.7415124177932739,0.6829048991203308,0.8583270311355591,0.006785245146602392,0.7026039361953735,0.6415325999259949,0.8117765784263611,relu,32,0.5,0.6,50
12,06/03/21-025756,06/03/21-035956,3720.3749420642853,39,0.0064025577157735825,0.7131080031394958,0.6507532000541687,0.8492761850357056,0.007197967264801264,0.673667311668396,0.5916456580162048,0.8185202479362488,relu,16,0.5,0.0,50
43,06/03/21-102612,06/03/21-104744,1292.2832798957825,50,0.007359683979302645,0.6725624203681946,0.5909465551376343,0.819220781326294,0.007798910606652498,0.6469658017158508,0.5552212595939636,0.8026471138000488,relu,64,0.1,0.9,50
10,06/03/21-010515,06/03/21-020844,3808.842386007309,40,0.007694486062973738,0.6543505787849426,0.5710859894752502,0.8175088763237,0.007960561662912369,0.6415842175483704,0.528098464012146,0.8206532597541809,relu,16,0.1,0.6,50
28,06/03/21-074748,06/03/21-081737,1789.442949295044,37,0.007636582013219595,0.6557745337486267,0.5641160011291504,0.8177965879440308,0.007898104377090931,0.6415325999259949,0.5492379069328308,0.8023535013198853,relu,32,0.5,0.0,50
46,06/03/21-110210,06/03/21-112430,1339.5086019039154,50,0.007489285431802273,0.6594468951225281,0.5746083855628967,0.833550751209259,0.007889693602919579,0.6366754770278931,0.5498998761177063,0.8156951665878296,relu,64,0.5,0.6,50
9,06/02/21-234432,06/03/21-010513,4841.158340215683,50,0.009135500527918339,0.5828524231910706,0.46751105785369873,0.7986173629760742,0.009187896735966206,0.5774008631706238,0.4636228382587433,0.7967438697814941,relu,16,0.1,0.3,50
3,06/02/21-220327,06/02/21-222819,1491.8725833892822,15,0.01585625298321247,0.0617552287876606,0.0,0.0,0.01585564762353897,0.06352140009403229,0.0,0.0,relu,16,0.01,0.9,50
45,06/03/21-105105,06/03/21-110208,663.4808087348938,24,0.015826061367988586,0.05695870518684387,0.0,0.0,0.01582382433116436,0.056901901960372925,0.0,0.0,relu,64,0.5,0.3,50
23,06/03/21-063339,06/03/21-064452,673.2477495670319,13,0.0158309955149889,0.05838267132639885,0.0,0.0,0.01582915335893631,0.05688470974564552,0.0,0.0,relu,32,0.05,0.9,50
38,06/03/21-100931,06/03/21-101246,195.02242636680603,6,0.015856115147471428,0.05838267132639885,0.0,0.0,0.015856843441724777,0.05685891956090927,0.0,0.0,relu,64,0.05,0.6,50
22,06/03/21-061545,06/03/21-063337,1071.5422766208649,21,0.015844017267227173,0.05133777856826782,0.0,0.0,0.015843484550714493,0.05238001048564911,0.0,0.0,relu,32,0.05,0.6,50
7,06/02/21-231921,06/02/21-233413,892.4276473522186,9,0.01576545462012291,0.050813160836696625,0.0,0.0,0.01573011465370655,0.05170086771249771,0.0,0.0,relu,16,0.05,0.9,50
6,06/02/21-225938,06/02/21-231919,1180.9222021102905,12,0.015846451744437218,0.04751555249094963,0.0,0.0,0.015844430774450302,0.048889730125665665,0.0,0.0,relu,16,0.05,0.6,50
5,06/02/21-223844,06/02/21-225936,1251.7118747234344,13,0.015829982236027718,0.05006370320916176,0.0,0.0,0.01582757569849491,0.04853726178407669,0.0,0.0,relu,16,0.05,0.3,50
26,06/03/21-065611,06/03/21-070812,720.2994685173035,14,0.015856513753533363,0.04863973706960678,0.0,0.0,0.015855932608246803,0.04807303845882416,0.0,0.0,relu,32,0.1,0.6,50
1,06/02/21-214219,06/02/21-215254,634.8521852493286,6,0.015861811116337776,0.04279397428035736,0.0,0.0,0.01586158014833927,0.04429046809673309,0.0,0.0,relu,16,0.01,0.3,50
13,06/03/21-035958,06/03/21-041345,826.7615759372711,8,0.01579909771680832,0.04534212872385979,0.0,0.0,0.015781721100211143,0.043697290122509,0.0,0.0,relu,16,0.5,0.3,50
32,06/03/21-094935,06/03/21-095249,194.5546154975891,6,0.01586802862584591,0.04084538668394089,0.0,0.0,0.015867942944169044,0.03877994790673256,0.0,0.0,relu,64,0.01,0.0,50
21,06/03/21-061005,06/03/21-061543,338.90059065818787,6,0.015862418338656425,0.03814734145998955,0.0,0.0,0.015862004831433296,0.03867678716778755,0.0,0.0,relu,32,0.05,0.3,50
4,06/02/21-222821,06/02/21-223843,621.8824791908264,6,0.015864523127675056,0.030952559784054756,0.0,0.0,0.015864666551351547,0.03289977088570595,0.0,0.0,relu,16,0.05,0.0,50
0,06/02/21-213129,06/02/21-214218,649.107501745224,6,0.01586679369211197,0.03297609090805054,0.0,0.0,0.015866892412304878,0.03143832087516785,0.0,0.0,relu,16,0.01,0.0,50
16,06/03/21-054056,06/03/21-054627,330.9908936023712,6,0.015868840739130974,0.030577830970287323,0.0,0.0,0.015868794173002243,0.03136954829096794,0.0,0.0,relu,32,0.01,0.0,50
39,06/03/21-101248,06/03/21-101614,206.3938307762146,6,0.01585588976740837,0.029153862968087196,0.0,0.0,0.015855107456445694,0.03062163107097149,0.0,0.0,relu,64,0.05,0.9,50
41,06/03/21-101937,06/03/21-102248,191.06007194519043,6,0.015857119113206863,0.02952859178185463,0.0,0.0,0.015856686979532242,0.030535664409399033,0.0,0.0,relu,64,0.1,0.3,50
34,06/03/21-095608,06/03/21-095920,191.72209334373474,6,0.01586860604584217,0.023532938212156296,0.0,0.0,0.015868688002228737,0.02474145218729973,0.0,0.0,relu,64,0.01,0.6,50
19,06/03/21-055819,06/03/21-060416,357.671781539917,6,0.015865081921219826,0.021509405225515366,0.0,0.0,0.015865007415413857,0.021784169599413872,0.0,0.0,relu,32,0.01,0.9,50
20,06/03/21-060418,06/03/21-061002,344.0923128128052,6,0.015868041664361954,0.02165929786860943,0.0,0.0,0.01586788520216942,0.021655218675732613,0.0,0.0,relu,32,0.05,0.0,50
25,06/03/21-065035,06/03/21-065609,334.30057549476624,6,0.015867136418819427,0.011766469106078148,0.0,0.0,0.01586681418120861,0.01294670905917883,0.0,0.0,relu,32,0.1,0.3,50
37,06/03/21-100601,06/03/21-100929,207.6021020412445,6,0.015875235199928284,0.012740762904286385,0.0,0.0,0.01587473414838314,0.011820534244179726,0.0,0.0,relu,64,0.05,0.3,50
17,06/03/21-054629,06/03/21-055222,352.9715802669525,6,0.015865018591284752,0.013115491718053818,0.0,0.0,0.015864765271544456,0.011674389243125916,0.0,0.0,relu,32,0.01,0.3,50
35,06/03/21-095922,06/03/21-100242,199.98182201385498,6,0.015862910076975822,0.011616578325629234,0.0,0.0,0.015862466767430305,0.01130472868680954,0.0,0.0,relu,64,0.01,0.9,50
8,06/02/21-233415,06/02/21-234430,614.9601335525513,6,0.01586524210870266,0.008169077336788177,0.0,0.0,0.01586468517780304,0.010273118503391743,0.0,0.0,relu,16,0.1,0.0,50
40,06/03/21-101617,06/03/21-101935,197.98829817771912,6,0.015869760885834694,0.01056733913719654,0.0,0.0,0.015869729220867157,0.010195747949182987,0.0,0.0,relu,64,0.1,0.0,50
42,06/03/21-102250,06/03/21-102610,199.97207617759705,6,0.01587687060236931,0.010867121629416943,0.0,0.0,0.015876363962888718,0.00988626480102539,0.0,0.0,relu,64,0.1,0.6,50
24,06/03/21-064454,06/03/21-065033,339.06067538261414,6,0.015866084024310112,0.008244022727012634,0.0,0.0,0.015866007655858994,0.009628362022340298,0.0,0.0,relu,32,0.1,0.0,50
36,06/03/21-100244,06/03/21-100559,194.77953934669495,6,0.015874307602643967,0.0060705989599227905,0.0,0.0,0.01587420143187046,0.0077370768412947655,0.0,0.0,relu,64,0.05,0.0,50
33,06/03/21-095251,06/03/21-095607,195.64786577224731,6,0.015868626534938812,0.006745109800249338,0.0,0.0,0.015868589282035828,0.006997756194323301,0.0,0.0,relu,64,0.01,0.3,50
18,06/03/21-055224,06/03/21-055817,352.6460790634155,6,0.01586890034377575,0.005695870611816645,0.0,0.0,0.015868961811065674,0.006275629159063101,0.0,0.0,relu,32,0.01,0.6,50
44,06/03/21-104746,06/03/21-105103,197.24965405464172,6,0.015866147354245186,0.0054710335098207,0.0,0.0,0.015865396708250046,0.005802807863801718,0.0,0.0,relu,64,0.5,0.0,50
2,06/02/21-215256,06/02/21-220325,628.9142985343933,6,0.015871038660407066,0.006745109800249338,0.0,0.0,0.015871230512857437,0.005295599345117807,0.0,0.0,relu,16,0.01,0.6,50
