,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
78,06/15/21-195250,06/15/21-195313,22.46987223625183,30,0.02106228843331337,0.8629876375198364,0.8439581394195557,0.8914572596549988,0.03418491408228874,0.7820512652397156,0.752136766910553,0.8110598921775818,relu,32,0.5,0.9,30
18,06/15/21-193408,06/15/21-193442,33.49018478393555,30,0.01566203683614731,0.9024738073348999,0.8748810887336731,0.9387442469596863,0.03579932823777199,0.7692307829856873,0.7435897588729858,0.8207547068595886,relu,16,0.07,0.9,30
29,06/15/21-193803,06/15/21-193835,31.424768447875977,30,0.01962869055569172,0.8648905754089355,0.8377735614776611,0.9100775122642517,0.03721332550048828,0.7435897588729858,0.7264957427978516,0.7981220483779907,relu,16,0.1,0.95,30
73,06/15/21-195114,06/15/21-195138,23.80347204208374,30,0.020114149898290634,0.8682207465171814,0.8349190950393677,0.9074457287788391,0.03604042902588844,0.7393162250518799,0.7136752009391785,0.7803738117218018,relu,32,0.3,0.9,30
28,06/15/21-193731,06/15/21-193803,31.345329999923706,30,0.01773935742676258,0.8824928402900696,0.8577545285224915,0.9222506284713745,0.0406280979514122,0.7307692170143127,0.7094017267227173,0.7757009267807007,relu,16,0.1,0.9,30
24,06/15/21-193610,06/15/21-193642,31.578200578689575,30,0.014242400415241718,0.9043768048286438,0.8896289467811584,0.9415911436080933,0.041343770921230316,0.7307692170143127,0.7179487347602844,0.7813953757286072,relu,16,0.09,0.95,30
64,06/15/21-194828,06/15/21-194853,24.950992584228516,30,0.025432540103793144,0.821598470211029,0.7778306603431702,0.891008198261261,0.04005870595574379,0.7222222089767456,0.6794871687889099,0.7756097316741943,relu,32,0.09,0.95,30
19,06/15/21-193442,06/15/21-193513,30.559439659118652,30,0.016774212941527367,0.8910561203956604,0.8596574664115906,0.9266666769981384,0.04025130718946457,0.7222222089767456,0.7094017267227173,0.7720929980278015,relu,16,0.07,0.95,30
37,06/15/21-194153,06/15/21-194223,29.788515090942383,30,0.017662160098552704,0.8824928402900696,0.8591817021369934,0.9242579340934753,0.04271942377090454,0.7222222089767456,0.6965811848640442,0.7581395506858826,relu,16,0.5,0.6,30
32,06/15/21-193919,06/15/21-193950,30.83519744873047,30,0.020174112170934677,0.869172215461731,0.8287345170974731,0.9187763929367065,0.04123547673225403,0.7094017267227173,0.6752136945724487,0.7821782231330872,relu,16,0.3,0.6,30
