,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
79,06/19/21-113212,06/19/21-113358,105.74359202384949,26,0.0031548927072435617,0.8663818836212158,0.8443394303321838,0.8992691040039062,0.00420626625418663,0.8245398998260498,0.7979550361633301,0.856077253818512,relu,32,0.5,0.95,30
74,06/19/21-112215,06/19/21-112407,112.36111330986023,28,0.0032095666974782944,0.8657456040382385,0.8435213565826416,0.9006648063659668,0.004176725167781115,0.8237218856811523,0.8004090189933777,0.8523519039154053,relu,32,0.3,0.95,30
39,06/19/21-102042,06/19/21-102347,185.6032702922821,24,0.0030438348185271025,0.8731536865234375,0.8505658507347107,0.8999326825141907,0.004298434592783451,0.820858895778656,0.8057259917259216,0.8436830639839172,relu,16,0.5,0.95,30
38,06/19/21-101720,06/19/21-102041,201.3727514743805,26,0.003092770930379629,0.8704721927642822,0.8482025265693665,0.9028154015541077,0.004148057661950588,0.820858895778656,0.8008179664611816,0.8587719202041626,relu,16,0.5,0.9,30
33,06/19/21-095915,06/19/21-100239,204.27729606628418,27,0.0033553391695022583,0.8580648303031921,0.8335681557655334,0.8985840678215027,0.004234255291521549,0.8147239089012146,0.7815951108932495,0.8666666746139526,relu,16,0.3,0.9,30
29,06/19/21-094408,06/19/21-094753,224.92269682884216,30,0.0035181166604161263,0.8529291749000549,0.8257964849472046,0.8956474661827087,0.004402489401400089,0.8110429644584656,0.7926380634307861,0.8529929518699646,relu,16,0.1,0.95,30
24,06/19/21-092942,06/19/21-093326,223.89199090003967,30,0.003681512549519539,0.8436122536659241,0.8160250782966614,0.8928837776184082,0.004377798642963171,0.8098159432411194,0.7803680896759033,0.8664849996566772,relu,16,0.09,0.95,30
34,06/19/21-100239,06/19/21-100600,200.72963094711304,27,0.0033135765697807074,0.8591555953025818,0.8337499499320984,0.8952274322509766,0.004301481880247593,0.8098159432411194,0.7676891684532166,0.8641805052757263,relu,16,0.3,0.95,30
78,06/19/21-113009,06/19/21-113212,122.36350297927856,30,0.0034029220696538687,0.8556106090545654,0.830386757850647,0.898676872253418,0.004351458046585321,0.8094069361686707,0.7730061411857605,0.8649885654449463,relu,32,0.5,0.9,30
37,06/19/21-101333,06/19/21-101720,227.0398654937744,30,0.00394465820863843,0.8307958245277405,0.7932100296020508,0.8851752281188965,0.004693279974162579,0.8012269735336304,0.7554191946983337,0.8507600426673889,relu,16,0.5,0.6,30
73,06/19/21-112013,06/19/21-112215,121.8041136264801,30,0.003946950193494558,0.8302958607673645,0.796800434589386,0.8843825459480286,0.004884468391537666,0.7897750735282898,0.7574642300605774,0.8452761173248291,relu,32,0.3,0.9,30
28,06/19/21-094021,06/19/21-094408,226.6566789150238,30,0.00432740431278944,0.8153887987136841,0.7787574529647827,0.8765602707862854,0.0048436750657856464,0.7877300381660461,0.7554191946983337,0.8535119891166687,relu,16,0.1,0.9,30
14,06/19/21-090042,06/19/21-090429,226.62977623939514,30,0.004221491049975157,0.8207062482833862,0.7834840416908264,0.8736127018928528,0.004958033096045256,0.7852760553359985,0.7468302845954895,0.8353156447410583,relu,16,0.05,0.95,30
19,06/19/21-091509,06/19/21-091834,205.74380826950073,27,0.004137067589908838,0.8194336891174316,0.7868472337722778,0.889579713344574,0.004862856585532427,0.7824130654335022,0.7366053462028503,0.8613103628158569,relu,16,0.07,0.95,30
23,06/19/21-092556,06/19/21-092942,226.11425709724426,30,0.004654180724173784,0.7975276112556458,0.7507157921791077,0.8715242743492126,0.005165389738976955,0.7762781381607056,0.7308793663978577,0.8437204957008362,relu,16,0.09,0.9,30
64,06/19/21-110359,06/19/21-110602,123.12731456756592,30,0.004599635023623705,0.8025723695755005,0.7575784921646118,0.8704438805580139,0.005325623322278261,0.7648261785507202,0.7243353724479675,0.8341968655586243,relu,32,0.09,0.95,30
18,06/19/21-091125,06/19/21-091508,223.80340123176575,30,0.005045721773058176,0.7785301804542542,0.7341726422309875,0.8653310537338257,0.005520136561244726,0.7591001987457275,0.7190183997154236,0.835948646068573,relu,16,0.07,0.9,30
59,06/19/21-105449,06/19/21-105650,120.97045230865479,30,0.00512159988284111,0.7739853858947754,0.7243103384971619,0.8696862459182739,0.005547227803617716,0.7586911916732788,0.7120654582977295,0.8551080822944641,relu,32,0.07,0.95,30
77,06/19/21-112810,06/19/21-113009,119.15321278572083,30,0.005010254681110382,0.7815297842025757,0.7342180609703064,0.8663591742515564,0.00540661858394742,0.7574642300605774,0.7194274067878723,0.8420296907424927,relu,32,0.5,0.6,30
36,06/19/21-100942,06/19/21-101332,229.8426547050476,30,0.005119893234223127,0.7758033275604248,0.7264463901519775,0.8625081181526184,0.005687086842954159,0.7550102472305298,0.7018405199050903,0.8206599950790405,relu,16,0.5,0.3,30
72,06/19/21-111812,06/19/21-112012,120.68308520317078,30,0.0056594968773424625,0.7557151317596436,0.6921328902244568,0.8468553423881531,0.005775871686637402,0.7505112290382385,0.6846625804901123,0.8374187350273132,relu,32,0.3,0.6,30
32,06/19/21-095526,06/19/21-095914,228.13913345336914,30,0.005134791601449251,0.7729855179786682,0.7234013676643372,0.8799270391464233,0.005515185184776783,0.7501022219657898,0.707975447177887,0.8443902730941772,relu,16,0.3,0.6,30
69,06/19/21-111254,06/19/21-111457,123.00781989097595,30,0.004836895503103733,0.7824387550354004,0.7390356063842773,0.8777867555618286,0.005474604666233063,0.7488752603530884,0.7006134986877441,0.8463438749313354,relu,32,0.1,0.95,30
35,06/19/21-100601,06/19/21-100942,221.34044575691223,30,0.005780934356153011,0.7429895997047424,0.6834522485733032,0.8568661212921143,0.005885529797524214,0.7361963391304016,0.6695296764373779,0.8534932136535645,relu,16,0.5,0.0,30
13,06/19/21-085657,06/19/21-090042,224.933984041214,30,0.005722560919821262,0.7474889755249023,0.6884515881538391,0.8558192253112793,0.005980873014777899,0.7321063280105591,0.6728016138076782,0.8470648527145386,relu,16,0.05,0.9,30
54,06/19/21-104431,06/19/21-104636,124.72070956230164,30,0.005665517877787352,0.7464891076087952,0.6937235593795776,0.856277346611023,0.0058944677002727985,0.7312883138656616,0.6781185865402222,0.8344237804412842,relu,32,0.05,0.95,30
9,06/19/21-084356,06/19/21-084742,226.1043403148651,30,0.005869744811207056,0.7350361347198486,0.6727718710899353,0.853986382484436,0.005960499402135611,0.7308793663978577,0.6666666865348816,0.8480749130249023,relu,16,0.03,0.95,30
