,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
39,06/19/21-065817,06/19/21-070127,190.1924386024475,25,0.003267784835770726,0.8655220866203308,0.8379586338996887,0.9044524431228638,0.004854897502809763,0.8040626049041748,0.7706305384635925,0.8457965850830078,relu,16,0.5,0.95,30
34,06/19/21-064014,06/19/21-064353,219.0151822566986,30,0.003057684050872922,0.8735653758049011,0.8510348200798035,0.9075086712837219,0.004833882208913565,0.8015235066413879,0.7782480120658875,0.8397260308265686,relu,16,0.3,0.95,30
38,06/19/21-065453,06/19/21-065816,203.13872909545898,27,0.003348147962242365,0.8615239858627319,0.8304327130317688,0.9009491801261902,0.004820804111659527,0.7960219979286194,0.7613203525543213,0.8367441892623901,relu,16,0.5,0.9,30
74,06/19/21-075551,06/19/21-075747,115.71688985824585,30,0.003479515668004751,0.8555973768234253,0.8246472477912903,0.90046226978302,0.005046874284744263,0.7896741628646851,0.7524333596229553,0.834350049495697,relu,32,0.3,0.95,30
79,06/19/21-080534,06/19/21-080729,114.61756181716919,30,0.0033634412102401257,0.859642505645752,0.8301034569740295,0.9024340510368347,0.004999159369617701,0.7888277769088745,0.7486246228218079,0.8399810194969177,relu,32,0.5,0.95,30
29,06/19/21-062231,06/19/21-062610,219.57417631149292,30,0.003946014679968357,0.8366416096687317,0.7983537316322327,0.8903635144233704,0.005282609257847071,0.7799407243728638,0.7240795493125916,0.8379040360450745,relu,16,0.1,0.95,30
37,06/19/21-065110,06/19/21-065453,222.54102635383606,30,0.004316914360970259,0.8142521381378174,0.7712605595588684,0.8887744545936584,0.005292119923979044,0.7782480120658875,0.7198476791381836,0.8500749468803406,relu,16,0.5,0.6,30
24,06/19/21-060517,06/19/21-060857,220.0781078338623,30,0.004077891819179058,0.8295390605926514,0.7920037508010864,0.8848599791526794,0.005275981966406107,0.7765552401542664,0.7329665422439575,0.8391472697257996,relu,16,0.09,0.95,30
78,06/19/21-080336,06/19/21-080534,117.21029758453369,30,0.0040207295678555965,0.8277986645698547,0.790169358253479,0.8902019262313843,0.005299336742609739,0.7748624682426453,0.7223867774009705,0.8396458625793457,relu,32,0.5,0.9,30
33,06/19/21-063710,06/19/21-064014,183.87978506088257,25,0.003912005107849836,0.8330197334289551,0.7962840795516968,0.8916100263595581,0.005313325673341751,0.7630131244659424,0.7139229774475098,0.8422366380691528,relu,16,0.3,0.9,30
23,06/19/21-060138,06/19/21-060517,219.02348685264587,30,0.004767213948071003,0.7951552271842957,0.745860755443573,0.8745312094688416,0.0056242323480546474,0.7592043876647949,0.7101142406463623,0.8344107270240784,relu,16,0.09,0.9,30
69,06/19/21-074606,06/19/21-074804,118.59553790092468,30,0.004627203103154898,0.8035277724266052,0.7567732930183411,0.8749728202819824,0.005683508235961199,0.7524333596229553,0.6999576687812805,0.8374683260917664,relu,32,0.1,0.95,30
73,06/19/21-075354,06/19/21-075551,116.83531188964844,30,0.004347488284111023,0.81472247838974,0.771683931350708,0.887338399887085,0.005688588600605726,0.7524333596229553,0.7113838195800781,0.8236158490180969,relu,32,0.3,0.9,30
19,06/19/21-054701,06/19/21-055041,219.08261632919312,30,0.004592209123075008,0.8030573725700378,0.7587018013000488,0.883690357208252,0.005841842386871576,0.7511637806892395,0.714346170425415,0.8254278898239136,relu,16,0.07,0.95,30
59,06/19/21-072807,06/19/21-073005,118.26393842697144,30,0.004986230283975601,0.7858419418334961,0.7327375411987305,0.8707171082496643,0.005752013996243477,0.750317394733429,0.6889547109603882,0.8357289433479309,relu,32,0.07,0.95,30
18,06/19/21-054320,06/19/21-054701,220.94369673728943,30,0.00522503349930048,0.7706961631774902,0.715851366519928,0.8717992901802063,0.005948952399194241,0.7477782368659973,0.6716039180755615,0.838351845741272,relu,16,0.07,0.9,30
64,06/19/21-073652,06/19/21-073849,116.5728211402893,30,0.0053645288571715355,0.770743191242218,0.708513617515564,0.8648943305015564,0.005956829991191626,0.7435463666915894,0.6720271110534668,0.8424403071403503,relu,32,0.09,0.95,30
36,06/19/21-064731,06/19/21-065110,219.04062342643738,30,0.005255236756056547,0.776199460029602,0.7185324430465698,0.8708243370056152,0.006071853451430798,0.7422767877578735,0.6796445250511169,0.8325557112693787,relu,16,0.5,0.3,30
28,06/19/21-061849,06/19/21-062230,220.86593437194824,30,0.0050271255895495415,0.7834901213645935,0.7293038368225098,0.8737672567367554,0.006035852245986462,0.7410072088241577,0.6864155530929565,0.8241869807243347,relu,16,0.1,0.9,30
77,06/19/21-080140,06/19/21-080336,116.19841122627258,30,0.0049901860766112804,0.7877704501152039,0.7366886138916016,0.8758038282394409,0.006002133712172508,0.7397376298904419,0.6936098337173462,0.8265254497528076,relu,32,0.5,0.6,30
14,06/19/21-053057,06/19/21-053436,218.48174619674683,30,0.004956502001732588,0.7855126857757568,0.732079029083252,0.8757596015930176,0.006071688141673803,0.7359288930892944,0.6817604899406433,0.8282776474952698,relu,16,0.05,0.95,30
32,06/19/21-063328,06/19/21-063709,221.2939281463623,30,0.005221482831984758,0.7747883200645447,0.7184383869171143,0.8728997707366943,0.00629521394148469,0.7266187071800232,0.6716039180755615,0.8227060437202454,relu,16,0.3,0.6,30
9,06/19/21-051428,06/19/21-051807,218.9087953567505,30,0.00564149534329772,0.7511759400367737,0.6905926465988159,0.870457112789154,0.006370464339852333,0.7253491282463074,0.6610240936279297,0.8282078504562378,relu,16,0.03,0.95,30
54,06/19/21-071816,06/19/21-072015,119.67519879341125,30,0.005831317976117134,0.7457666993141174,0.6783631443977356,0.8606552481651306,0.006336902268230915,0.7202708125114441,0.648328423500061,0.8385331034660339,relu,32,0.05,0.95,30
13,06/19/21-052716,06/19/21-053057,220.78608536720276,30,0.005802505649626255,0.7448729872703552,0.676622748374939,0.8615835905075073,0.006440967787057161,0.712653398513794,0.6385949850082397,0.8309471607208252,relu,16,0.05,0.9,30
68,06/19/21-074410,06/19/21-074605,115.68770503997803,30,0.00607067858800292,0.7345719933509827,0.6646754741668701,0.8662416338920593,0.006590256467461586,0.7109606266021729,0.6318239569664001,0.8406531810760498,relu,32,0.1,0.9,30
63,06/19/21-073454,06/19/21-073652,117.50212860107422,30,0.0060462928377091885,0.7351834177970886,0.6614299416542053,0.8605875372886658,0.006595659535378218,0.7084214687347412,0.6584849953651428,0.8159412741661072,relu,32,0.09,0.9,30
35,06/19/21-064353,06/19/21-064730,217.10257697105408,30,0.00605838792398572,0.7289275527000427,0.6593602895736694,0.8641351461410522,0.006580325774848461,0.7046127915382385,0.6360558867454529,0.8359287977218628,relu,16,0.5,0.0,30
8,06/19/21-051050,06/19/21-051428,217.14726638793945,30,0.00629055080935359,0.7269049882888794,0.6489181518554688,0.8479931354522705,0.006846311502158642,0.6999576687812805,0.6322471499443054,0.8186301589012146,relu,16,0.03,0.9,30
58,06/19/21-072608,06/19/21-072806,118.02963399887085,30,0.00633845804259181,0.7191439270973206,0.644167423248291,0.8631120920181274,0.006731868721544743,0.6995344758033752,0.6119340062141418,0.8495886921882629,relu,32,0.07,0.9,30
76,06/19/21-075940,06/19/21-080139,119.39906692504883,30,0.006306528579443693,0.723800539970398,0.6512229442596436,0.8575941324234009,0.006882793270051479,0.6957257986068726,0.6212441921234131,0.8331441283226013,relu,32,0.5,0.3,30
31,06/19/21-062947,06/19/21-063328,220.78237295150757,30,0.0063907187432050705,0.7135465741157532,0.6404045224189758,0.8612727522850037,0.006813288200646639,0.694879412651062,0.6191282272338867,0.8403216600418091,relu,16,0.3,0.3,30
72,06/19/21-075157,06/19/21-075353,116.7574999332428,30,0.006689846981316805,0.7007055282592773,0.6213546395301819,0.8519832491874695,0.007001305930316448,0.6881083250045776,0.614896297454834,0.8209039568901062,relu,32,0.3,0.6,30
71,06/19/21-074959,06/19/21-075156,117.04753828048706,30,0.007013019639998674,0.6924741268157959,0.599435567855835,0.8420774340629578,0.00733353104442358,0.6787981390953064,0.5751163959503174,0.8286585211753845,relu,32,0.3,0.3,30
27,06/19/21-061505,06/19/21-061849,224.2396149635315,30,0.007009059656411409,0.6891345381736755,0.6038099527359009,0.8426545858383179,0.007330888416618109,0.6699111461639404,0.5890817046165466,0.8135592937469482,relu,16,0.1,0.6,30
30,06/19/21-062610,06/19/21-062947,216.24737286567688,30,0.007271031383424997,0.671495795249939,0.5768579244613647,0.8423076868057251,0.00754944421350956,0.6601777672767639,0.5658061504364014,0.8258184194564819,relu,16,0.3,0.0,30
