,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
14,06/02/21-082254,06/02/21-083324,630.120881319046,46,0.041026849299669266,0.7015098929405212,0.5967479944229126,0.8173719644546509,0.05252017080783844,0.6050999760627747,0.49140000343322754,0.7287557721138,relu,16,0.05,0.95,50
37,06/02/21-105110,06/02/21-110143,633.1143946647644,41,0.04174397513270378,0.6952381134033203,0.5955865383148193,0.8129359483718872,0.05449020862579346,0.5982999801635742,0.5131000280380249,0.7068466544151306,relu,16,0.7,0.6,50
63,06/02/21-125635,06/02/21-130354,438.6940450668335,50,0.046624112874269485,0.6548199653625488,0.5344947576522827,0.7961937785148621,0.05381735786795616,0.5884000062942505,0.478300005197525,0.7226167321205139,relu,32,0.1,0.9,50
108,06/02/21-151958,06/02/21-152328,210.3206741809845,44,0.04644457623362541,0.6606271862983704,0.529384434223175,0.7915943264961243,0.05572047084569931,0.5874999761581421,0.5040000081062317,0.6887127757072449,relu,64,0.3,0.9,50
9,06/02/21-074535,06/02/21-075557,622.0691227912903,45,0.047183480113744736,0.6487804651260376,0.5214866399765015,0.7891036868095398,0.05508062615990639,0.5806000232696533,0.4401000142097473,0.7219488024711609,relu,16,0.03,0.95,50
68,06/02/21-132215,06/02/21-132936,441.38196849823,50,0.04079614207148552,0.7054587602615356,0.6125435829162598,0.8148949146270752,0.056766364723443985,0.5802000164985657,0.48989999294281006,0.6910706758499146,relu,32,0.3,0.9,50
64,06/02/21-130356,06/02/21-130953,356.99278950691223,38,0.04800527170300484,0.6441347002983093,0.5105690956115723,0.7783285975456238,0.05640854313969612,0.574400007724762,0.4426000118255615,0.7158337235450745,relu,32,0.1,0.95,50
72,06/02/21-134333,06/02/21-135000,387.2598490715027,47,0.04467945173382759,0.6752613186836243,0.5505226254463196,0.7974427938461304,0.05768466368317604,0.5722000002861023,0.48350000381469727,0.6800281405448914,relu,32,0.5,0.6,50
59,06/02/21-123714,06/02/21-124333,379.25473380088806,43,0.04914050176739693,0.6313588619232178,0.48989546298980713,0.7837235331535339,0.05649375170469284,0.5669999718666077,0.4327999949455261,0.706381618976593,relu,32,0.07,0.95,50
54,06/02/21-120842,06/02/21-121457,375.8247377872467,41,0.053056396543979645,0.5953542590141296,0.44459930062294006,0.7656000256538391,0.05716275796294212,0.560699999332428,0.41609999537467957,0.7057327032089233,relu,32,0.05,0.95,50
19,06/02/21-090307,06/02/21-091404,657.2538108825684,49,0.04383304342627525,0.6729384660720825,0.5728222727775574,0.79574054479599,0.05982477590441704,0.5573999881744385,0.4577000141143799,0.6665210723876953,relu,16,0.07,0.95,50
23,06/02/21-093150,06/02/21-094000,489.97021770477295,34,0.05077250301837921,0.6190476417541504,0.47038328647613525,0.7734912037849426,0.056763190776109695,0.557200014591217,0.4189000129699707,0.7169262170791626,relu,16,0.1,0.9,50
104,06/02/21-150934,06/02/21-151303,209.9022295475006,44,0.052400484681129456,0.6000000238418579,0.4464575946331024,0.7626984119415283,0.05801767110824585,0.5541999936103821,0.4350000023841858,0.687747061252594,relu,64,0.1,0.95,50
18,06/02/21-085514,06/02/21-090305,470.90256667137146,32,0.05353869870305061,0.5907084941864014,0.42601627111434937,0.7638484239578247,0.058144230395555496,0.5533999800682068,0.41110000014305115,0.7036973834037781,relu,16,0.07,0.9,50
109,06/02/21-152330,06/02/21-152716,226.7423493862152,42,0.05034926161170006,0.6174216270446777,0.47804877161979675,0.7742663621902466,0.06004646420478821,0.5490999817848206,0.43939998745918274,0.6692050099372864,relu,64,0.3,0.95,50
