,clientID,client_lr,client_mom,batch_size,loss,accuracy
393,5,0.5918367346938775,0.9473684210526315,32,0.0627957433462143,0.514613151550293
394,5,0.1836734693877551,0.9473684210526315,16,0.0656166300177574,0.4899713397026062
408,5,0.1836734693877551,0.9999999999999999,32,0.0669978037476539,0.4773638844490051
409,5,0.1836734693877551,0.9999999999999999,16,0.0668434053659439,0.468767911195755
415,5,0.163265306122449,0.9999999999999999,32,0.0676416009664535,0.467048704624176
407,5,1.0,0.631578947368421,16,0.0672483891248703,0.46590256690979
399,5,1.0,0.9473684210526315,32,0.0674374923110008,0.465329498052597
392,5,0.1836734693877551,0.9473684210526315,32,0.0673274472355842,0.4641833901405334
459,5,1.0,0.3157894736842105,16,0.0682557374238967,0.4618911147117615
419,5,0.5918367346938775,0.631578947368421,16,0.0674267932772636,0.4590258002281189
