,clientID,client_lr,client_mom,batch_size,loss,accuracy
634,8,0.163265306122449,0.9999999999999999,32,0.0179544426500797,0.8846487402915955
649,8,1.0,0.3157894736842105,16,0.0194865595549345,0.8759757280349731
637,8,1.0,0.631578947368421,16,0.0191788673400878,0.873807430267334
635,8,0.1836734693877551,0.9999999999999999,32,0.018416840583086,0.8720728754997253
636,8,0.12244897959183676,0.9473684210526315,16,0.0197480451315641,0.8712055683135986
639,8,0.5918367346938775,0.9473684210526315,32,0.0191859677433967,0.8686036467552185
640,8,0.163265306122449,0.9473684210526315,16,0.0214457381516695,0.8573287129402161
633,8,0.12244897959183676,0.9999999999999999,16,0.0214447900652885,0.8547267913818359
647,8,0.0816326530612245,0.9999999999999999,16,0.0226444415748119,0.8495230078697205
632,8,0.1836734693877551,0.9999999999999999,16,0.0241803172975778,0.8421509265899658
