,clientID,client_lr,client_mom,batch_size,loss,accuracy
1432,18,0.1836734693877551,0.9473684210526315,16,0.0156648401170969,0.8993929028511047
1437,18,0.1836734693877551,0.9999999999999999,32,0.0191196892410516,0.8725064992904663
1435,18,0.12244897959183676,0.9999999999999999,16,0.01954579167068,0.8664354085922241
1440,18,0.1836734693877551,0.9999999999999999,16,0.0204056669026613,0.8629661798477173
1433,18,0.163265306122449,0.9999999999999999,16,0.0240374822169542,0.8347788453102112
1452,18,1.0,0.0,16,0.0242561548948287,0.8339115381240845
1438,18,0.163265306122449,0.9473684210526315,16,0.0244742520153522,0.8326106071472168
1434,18,0.0816326530612245,0.9999999999999999,16,0.0259138382971286,0.8239375352859497
1436,18,1.0,0.3157894736842105,16,0.0254621729254722,0.8235039114952087
1441,18,1.0,0.631578947368421,16,0.0269440300762653,0.8183000683784485
