,clientID,client_lr,client_mom,batch_size,loss,accuracy
409,8,1.0,0.6666666666666666,16,0.0038486681878566,0.8390463590621948
408,8,1.0,1.0,16,0.0039990814402699,0.8338071703910828
410,8,1.0,1.0,32,0.0041374736465513,0.8270246386528015
411,8,1.0,1.0,64,0.0043801334686577,0.8151652812957764
412,8,1.0,0.6666666666666666,32,0.0046273712068796,0.8026561737060547
413,8,0.1836734693877551,1.0,16,0.0046894894912838,0.7995694875717163
414,8,1.0,0.3333333333333333,16,0.0047831623815,0.7944521307945251
415,8,1.0,0.3333333333333333,32,0.0051917256787419,0.7795873880386353
417,8,0.1836734693877551,0.6666666666666666,16,0.0057736649177968,0.7466087341308594
416,8,0.1836734693877551,1.0,32,0.0057836771011352,0.7456339597702026
