,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/11/22-223847,12/11/22-224009,81.71800827980042,30,0.05325022339820862,0.5996386408805847,0.4429530203342438,0.757615864276886,0.06385716050863266,0.52900230884552,0.40371230244636536,0.6666666865348816,relu,0.3,0.6,8,30
17,12/11/22-223726,12/11/22-223847,80.83152770996094,30,0.05548230558633804,0.5715023279190063,0.4037171006202698,0.7461832165718079,0.06007254123687744,0.5266821384429932,0.3828306198120117,0.6875,relu,0.3,0.3,8,30
20,12/11/22-224131,12/11/22-224250,79.42112874984741,30,0.05630287528038025,0.5761486887931824,0.4016520380973816,0.7409523725509644,0.0634881854057312,0.5127609968185425,0.34106728434562683,0.662162184715271,relu,0.5,0.0,8,30
15,12/11/22-223448,12/11/22-223607,78.18994903564453,29,0.055297307670116425,0.5792462825775146,0.41997936367988586,0.7473587393760681,0.06557028740644455,0.4941995441913605,0.33642691373825073,0.6621004343032837,relu,0.1,0.9,8,30
21,12/11/22-224250,12/11/22-224411,81.00142359733582,30,0.05304509028792381,0.6009292602539062,0.44914817810058594,0.7542262673377991,0.06466132402420044,0.48259860277175903,0.38051044940948486,0.6188679337501526,relu,0.5,0.3,8,30
16,12/11/22-223607,12/11/22-223726,79.3223295211792,30,0.060445040464401245,0.536912739276886,0.33995869755744934,0.7134344577789307,0.06631998717784882,0.47795823216438293,0.310904860496521,0.6411483287811279,relu,0.3,0.0,8,30
14,12/11/22-223327,12/11/22-223448,80.88947415351868,30,0.06147092208266258,0.5265874862670898,0.3211151361465454,0.7004504799842834,0.06621456891298294,0.4756380617618561,0.29466357827186584,0.6512820720672607,relu,0.1,0.6,8,30
22,12/11/22-224411,12/11/22-224532,80.73494744300842,30,0.05608600378036499,0.5771812200546265,0.4238513112068176,0.7423146367073059,0.07099372893571854,0.47331786155700684,0.33642691373825073,0.5846773982048035,relu,0.5,0.6,8,30
7,12/11/22-222415,12/11/22-222535,79.97655653953552,30,0.05989491939544678,0.5431079268455505,0.3482188880443573,0.7217763662338257,0.06547394394874573,0.47099769115448,0.34106728434562683,0.6282051205635071,relu,0.03,0.9,8,30
11,12/11/22-222926,12/11/22-223047,80.81143379211426,30,0.057809844613075256,0.5575632452964783,0.3789364993572235,0.7220855951309204,0.06795820593833923,0.45939674973487854,0.310904860496521,0.6008968353271484,relu,0.05,0.9,8,30
12,12/11/22-223047,12/11/22-223206,79.21208620071411,30,0.07038543373346329,0.43495094776153564,0.18817760050296783,0.6627272963523865,0.07175693660974503,0.45475637912750244,0.22737818956375122,0.604938268661499,relu,0.1,0.0,8,30
10,12/11/22-222816,12/11/22-222926,69.95465850830078,26,0.0699421837925911,0.43495094776153564,0.19075889885425568,0.6598214507102966,0.0711856558918953,0.443155437707901,0.19721578061580658,0.5902777910232544,relu,0.05,0.6,8,30
6,12/11/22-222253,12/11/22-222415,81.74952530860901,30,0.07291822135448456,0.4047496020793915,0.1561693400144577,0.6477516293525696,0.07164181023836136,0.43619489669799805,0.16241298615932465,0.5833333134651184,relu,0.03,0.6,8,30
3,12/11/22-221852,12/11/22-222013,80.40806555747986,30,0.06961390376091003,0.4346928298473358,0.20676302909851074,0.6719798445701599,0.0709717720746994,0.4292343258857727,0.1600928008556366,0.6388888955116272,relu,0.01,0.9,8,30
9,12/11/22-222655,12/11/22-222815,80.49944615364075,30,0.07317376881837845,0.39907073974609375,0.14765100181102753,0.6157158017158508,0.07244884222745895,0.4245939552783966,0.1508120596408844,0.5752212405204773,relu,0.05,0.3,8,30
13,12/11/22-223206,12/11/22-223327,80.50028824806213,30,0.06615705788135529,0.47315436601638794,0.25141972303390503,0.6868829131126404,0.07192206382751465,0.41299304366111755,0.2552204132080078,0.5699481964111328,relu,0.1,0.3,8,30
8,12/11/22-222536,12/11/22-222655,79.08063054084778,30,0.07596947997808456,0.3657718002796173,0.10789880901575089,0.6129032373428345,0.07459268718957901,0.4060324728488922,0.10904872417449951,0.6103895902633667,relu,0.05,0.0,8,30
5,12/11/22-222132,12/11/22-222253,81.08029508590698,30,0.07748030871152878,0.34770262241363525,0.08208569884300232,0.5878003835678101,0.07591715455055237,0.3921113610267639,0.09976798295974731,0.6323529481887817,relu,0.03,0.3,8,30
4,12/11/22-222013,12/11/22-222132,78.82628440856934,30,0.08040773868560791,0.3087248206138611,0.049303047358989716,0.5488505959510803,0.07797373831272125,0.37122970819473267,0.04872389882802963,0.6774193644523621,relu,0.03,0.0,8,30
19,12/11/22-224009,12/11/22-224130,80.846111536026,30,0.0740625336766243,0.39468249678611755,0.19592152535915375,0.6009501218795776,0.07636723667383194,0.35034802556037903,0.11136890947818756,0.6666666865348816,relu,0.3,0.9,8,30
2,12/11/22-221731,12/11/22-221852,81.02219104766846,30,0.08106382191181183,0.3082085847854614,0.037170883268117905,0.5454545617103577,0.07884959131479263,0.3387471139431,0.03480278328061104,0.5555555820465088,relu,0.01,0.6,8,30
1,12/11/22-221610,12/11/22-221731,80.54401159286499,30,0.08465398102998734,0.23515745997428894,0.014971605502068996,0.5742574334144592,0.08299057185649872,0.29002320766448975,0.011600928381085396,0.7142857313156128,relu,0.01,0.3,8,30
0,12/11/22-221451,12/11/22-221610,79.0097987651825,30,0.08593738079071045,0.21037687361240387,0.010325245559215546,0.5633803009986877,0.08578725159168243,0.20417633652687073,0.018561484292149544,0.6666666865348816,relu,0.01,0.0,8,30
23,12/11/22-224532,12/11/22-224616,43.91069769859314,16,0.09004803746938705,0.09679917246103287,0.0,0.0,0.09015282988548279,0.09048724174499512,0.0,0.0,relu,0.5,0.9,8,30
