,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/11/22-231540,12/11/22-231621,40.82684803009033,30,0.06559359282255173,0.48838409781455994,0.2720701992511749,0.6808785796165466,0.06867539137601852,0.4861111044883728,0.30092594027519226,0.6074766516685486,relu,0.5,0.3,8,30
18,12/11/22-231336,12/11/22-231417,41.42505145072937,30,0.06483303010463715,0.49612802267074585,0.28859061002731323,0.6892725229263306,0.06926541775465012,0.46759259700775146,0.21296297013759613,0.6052631735801697,relu,0.3,0.6,8,30
11,12/11/22-230901,12/11/22-230942,40.78967022895813,30,0.06495483219623566,0.49303045868873596,0.28446051478385925,0.7109677195549011,0.06715928763151169,0.4583333432674408,0.3055555522441864,0.5789473652839661,relu,0.05,0.9,8,30
15,12/11/22-231139,12/11/22-231221,41.338990688323975,30,0.06645531952381134,0.47754257917404175,0.26690760254859924,0.6838624477386475,0.0670081228017807,0.44907405972480774,0.30092594027519226,0.6435643434524536,relu,0.1,0.9,8,30
7,12/11/22-230640,12/11/22-230721,41.449817419052124,30,0.07103922963142395,0.4336602985858917,0.18482188880443573,0.6336283087730408,0.07207152992486954,0.44907405972480774,0.15740740299224854,0.49275362491607666,relu,0.03,0.9,8,30
14,12/11/22-231058,12/11/22-231139,41.30353236198425,30,0.0706128403544426,0.4181724190711975,0.17811048030853271,0.6534090638160706,0.072702556848526,0.42129629850387573,0.18981482088565826,0.512499988079071,relu,0.1,0.6,8,30
10,12/11/22-230820,12/11/22-230900,40.43057346343994,29,0.07575171440839767,0.3758389353752136,0.12235415726900101,0.6171875,0.07342478632926941,0.39814814925193787,0.12037037312984467,0.6499999761581421,relu,0.05,0.6,8,30
3,12/11/22-230415,12/11/22-230457,42.07452630996704,30,0.07637128978967667,0.3582860231399536,0.11306143552064896,0.582446813583374,0.0742611363530159,0.375,0.06481481343507767,0.6363636255264282,relu,0.01,0.9,8,30
22,12/11/22-231621,12/11/22-231652,31.011993646621704,22,0.06858760863542557,0.45018067955970764,0.21579761803150177,0.6541470885276794,0.07819556444883347,0.37037035822868347,0.19907407462596893,0.4526315927505493,relu,0.5,0.6,8,30
20,12/11/22-231459,12/11/22-231540,40.16310739517212,30,0.06600142270326614,0.4914816617965698,0.27361899614334106,0.6883116960525513,0.07640263438224792,0.37037035822868347,0.1805555522441864,0.5735294222831726,relu,0.5,0.0,8,30
13,12/11/22-231022,12/11/22-231058,35.29560208320618,25,0.07676434516906738,0.37377387285232544,0.11564274877309799,0.6005361676216125,0.07550664246082306,0.36574074625968933,0.1388888955116272,0.5660377144813538,relu,0.1,0.3,8,30
19,12/11/22-231417,12/11/22-231459,41.670652627944946,30,0.07552800327539444,0.3799690306186676,0.1713990718126297,0.6058394312858582,0.07598572224378586,0.36574074625968933,0.1388888955116272,0.5454545617103577,relu,0.3,0.9,8,30
8,12/11/22-230722,12/11/22-230802,40.50971245765686,30,0.08243609964847565,0.2958182692527771,0.029943211004137993,0.460317462682724,0.0769549086689949,0.35648149251937866,0.05092592537403107,0.8461538553237915,relu,0.05,0.0,8,30
6,12/11/22-230558,12/11/22-230640,41.28995656967163,30,0.07903005182743073,0.3340216875076294,0.0655653104186058,0.5695067048072815,0.0751509964466095,0.35648149251937866,0.10185185074806213,0.6111111044883728,relu,0.03,0.6,8,30
16,12/11/22-231221,12/11/22-231254,32.98651695251465,24,0.07232583314180374,0.40991222858428955,0.16881775856018066,0.6324951648712158,0.0786169022321701,0.34259259700775146,0.17129629850387573,0.4457831382751465,relu,0.3,0.0,8,30
17,12/11/22-231254,12/11/22-231335,41.15535259246826,30,0.0685277208685875,0.4574083685874939,0.22250904142856598,0.6661514639854431,0.07927308231592178,0.32870370149612427,0.21296297013759613,0.46464645862579346,relu,0.3,0.3,8,30
12,12/11/22-230942,12/11/22-231022,40.36263632774353,30,0.07628336548805237,0.3701600432395935,0.11202891170978546,0.5945205688476562,0.07864554971456528,0.32407405972480774,0.07407407462596893,0.5517241358757019,relu,0.1,0.0,8,30
9,12/11/22-230802,12/11/22-230820,17.323659896850586,12,0.08706538379192352,0.19566339254379272,0.010325245559215546,0.4651162922382355,0.08402086049318314,0.24074074625968933,0.004629629664123058,1.0,relu,0.05,0.3,8,30
4,12/11/22-230457,12/11/22-230538,40.532490491867065,30,0.08570721000432968,0.2065049111843109,0.01239029411226511,0.5,0.08580387383699417,0.24074074625968933,0.0555555559694767,0.7058823704719543,relu,0.03,0.0,8,30
2,12/11/22-230339,12/11/22-230415,35.848961353302,26,0.08631619811058044,0.19772844016551971,0.0072276717983186245,0.37837839126586914,0.0842108353972435,0.22685185074806213,0.02777777798473835,0.8571428656578064,relu,0.01,0.6,8,30
0,12/11/22-230237,12/11/22-230318,40.75980854034424,30,0.0897378996014595,0.12906555831432343,0.0,0.0,0.0895048975944519,0.21759259700775146,0.0,0.0,relu,0.01,0.0,8,30
5,12/11/22-230538,12/11/22-230558,20.196660041809082,14,0.08676697313785553,0.20134228467941284,0.007743933703750372,0.517241358757019,0.08553232252597809,0.18981482088565826,0.0,0.0,relu,0.03,0.3,8,30
1,12/11/22-230318,12/11/22-230339,20.00085139274597,14,0.08967708796262741,0.12596799433231354,0.0,0.0,0.08902545273303986,0.12962962687015533,0.0,0.0,relu,0.01,0.3,8,30
23,12/11/22-231652,12/11/22-231711,18.864970445632935,13,0.09008893370628357,0.09034589678049088,0.0,0.0,0.09003733843564987,0.09259258955717087,0.0,0.0,relu,0.5,0.9,8,30
