,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
23,06/22/21-031811,06/22/21-031914,63.025346755981445,30,0.013330470770597458,0.9167750477790833,0.9063718914985657,0.9387205243110657,0.03331818804144859,0.7894737124443054,0.764132559299469,0.8132780194282532,relu,16,0.09,0.9,30
59,06/22/21-033920,06/22/21-033958,38.82430624961853,30,0.01416285801678896,0.9111400246620178,0.8929345607757568,0.936150848865509,0.032238028943538666,0.7894737124443054,0.764132559299469,0.8252631425857544,relu,32,0.07,0.95,30
69,06/22/21-034332,06/22/21-034409,36.900237798690796,28,0.016494812443852425,0.8933680057525635,0.8732119798660278,0.9213354587554932,0.03229442983865738,0.7855750322341919,0.7543859481811523,0.8216560482978821,relu,32,0.1,0.95,30
14,06/22/21-031221,06/22/21-031321,59.91796040534973,30,0.013138034380972385,0.9174252152442932,0.9022539854049683,0.9414291977882385,0.03641397878527641,0.7777777910232544,0.7543859481811523,0.8029045462608337,relu,16,0.05,0.95,30
28,06/22/21-032207,06/22/21-032257,50.04408931732178,24,0.015579987317323685,0.8972691893577576,0.8775466084480286,0.9250628352165222,0.03342045098543167,0.7719298005104065,0.7602339386940002,0.8158996105194092,relu,16,0.1,0.9,30
30,06/22/21-032356,06/22/21-032454,58.16306662559509,30,0.023530777543783188,0.8441699147224426,0.7947551012039185,0.9081228375434875,0.03557955473661423,0.7582846283912659,0.6959064602851868,0.830232560634613,relu,16,0.3,0.0,30
77,06/22/21-034740,06/22/21-034816,36.24357748031616,30,0.014661918394267559,0.9063718914985657,0.8890333771705627,0.9339708685874939,0.03806611895561218,0.7543859481811523,0.7251461744308472,0.7864693403244019,relu,32,0.5,0.6,30
32,06/22/21-032555,06/22/21-032654,59.517788887023926,30,0.017486289143562317,0.883831799030304,0.863459050655365,0.9164941310882568,0.038094185292720795,0.752436637878418,0.7270955443382263,0.7953091859817505,relu,16,0.3,0.6,30
37,06/22/21-033029,06/22/21-033123,53.51455593109131,27,0.013845195062458515,0.9148244261741638,0.9039878845214844,0.930819034576416,0.03834500163793564,0.752436637878418,0.7387914061546326,0.7766393423080444,relu,16,0.5,0.6,30
13,06/22/21-031117,06/22/21-031221,63.53206181526184,30,0.023510146886110306,0.8413524031639099,0.8006068468093872,0.90185546875,0.03571655601263046,0.7504873275756836,0.707602322101593,0.8084632754325867,relu,16,0.05,0.9,30
54,06/22/21-033713,06/22/21-033750,37.91671276092529,30,0.023267343640327454,0.8402687311172485,0.7949718236923218,0.9083704948425293,0.034725163131952286,0.7485380172729492,0.6920077800750732,0.8198614120483398,relu,32,0.05,0.95,30
33,06/22/21-032655,06/22/21-032749,53.70569682121277,27,0.04292556270956993,0.707195520401001,0.6491113901138306,0.8083670735359192,0.037946995347738266,0.7465887069702148,0.7017543911933899,0.8450704216957092,relu,16,0.3,0.9,30
49,06/22/21-033511,06/22/21-033547,36.627760887145996,30,0.02398323267698288,0.8411356806755066,0.7960554957389832,0.9049026966094971,0.037250664085149765,0.7465887069702148,0.6998050808906555,0.8013392686843872,relu,32,0.03,0.95,30
58,06/22/21-033843,06/22/21-033919,36.53701043128967,30,0.02036362700164318,0.863459050655365,0.8342002630233765,0.913600742816925,0.03838052973151207,0.7426900863647461,0.7017543911933899,0.782608687877655,relu,32,0.07,0.9,30
8,06/22/21-030757,06/22/21-030859,62.43483018875122,30,0.02627253532409668,0.8227134943008423,0.7652795910835266,0.8971036672592163,0.036635879427194595,0.7387914061546326,0.6744639277458191,0.8238095045089722,relu,16,0.03,0.9,30
19,06/22/21-031611,06/22/21-031655,44.49561333656311,22,0.0209864042699337,0.8591244220733643,0.8302990794181824,0.8978204727172852,0.037666358053684235,0.7368420958518982,0.7017543911933899,0.7947019934654236,relu,16,0.07,0.95,30
29,06/22/21-032258,06/22/21-032356,58.301183462142944,30,0.02520810253918171,0.8381014466285706,0.8201127052307129,0.8708860874176025,0.04606255888938904,0.7329434752464294,0.7134503126144409,0.7593361139297485,relu,16,0.1,0.95,30
68,06/22/21-034252,06/22/21-034331,39.817394971847534,30,0.028945526108145714,0.7993064522743225,0.7397052645683289,0.8733367323875427,0.0388125516474247,0.7309941649436951,0.6705653071403503,0.8269230723381042,relu,32,0.1,0.9,30
36,06/22/21-032928,06/22/21-033029,60.453855991363525,30,0.018480375409126282,0.8792804479598999,0.8582574725151062,0.910973072052002,0.03950317203998566,0.7290448546409607,0.7017543911933899,0.7643312215805054,relu,16,0.5,0.3,30
18,06/22/21-031511,06/22/21-031611,59.54563355445862,30,0.01867709308862686,0.8760294914245605,0.8552232384681702,0.9140607118606567,0.041126545518636703,0.7270955443382263,0.7017543911933899,0.7809110879898071,relu,16,0.07,0.9,30
9,06/22/21-030859,06/22/21-031001,62.07893419265747,30,0.020280878990888596,0.8693107962608337,0.8415691256523132,0.9083040952682495,0.03937146067619324,0.7231968641281128,0.6842105388641357,0.786995530128479,relu,16,0.03,0.95,30
24,06/22/21-031914,06/22/21-032016,61.491456747055054,30,0.02283024601638317,0.8539228439331055,0.8385348916053772,0.8789186477661133,0.04644932225346565,0.7173489332199097,0.6978557705879211,0.7351129651069641,relu,16,0.09,0.95,30
72,06/22/21-034501,06/22/21-034538,37.25605511665344,30,0.02445491962134838,0.8407022356987,0.7949718236923218,0.8966022729873657,0.04090858995914459,0.7173489332199097,0.6608186960220337,0.7722095847129822,relu,32,0.3,0.6,30
31,06/22/21-032455,06/22/21-032555,59.86897540092468,30,0.022494932636618614,0.8547897934913635,0.8153446316719055,0.9041095972061157,0.04055390879511833,0.7173489332199097,0.6900584697723389,0.7729257345199585,relu,16,0.3,0.3,30
27,06/22/21-032105,06/22/21-032207,61.551697969436646,30,0.03142904117703438,0.7821846604347229,0.7128305435180664,0.8780031800270081,0.04058924317359924,0.7115010023117065,0.6296296119689941,0.7955664992332458,relu,16,0.1,0.6,30
64,06/22/21-034125,06/22/21-034156,30.786182165145874,25,0.023521577939391136,0.8439531922340393,0.8097096085548401,0.8937799334526062,0.04380941763520241,0.707602322101593,0.6725146174430847,0.7599118947982788,relu,32,0.09,0.95,30
63,06/22/21-034049,06/22/21-034125,36.49239468574524,30,0.02304230071604252,0.8476376533508301,0.8036410808563232,0.9043902158737183,0.04141993448138237,0.7017543911933899,0.668615996837616,0.7777777910232544,relu,32,0.09,0.9,30
53,06/22/21-033635,06/22/21-033712,37.301944971084595,30,0.03133203461766243,0.7793671488761902,0.7173818945884705,0.8819611072540283,0.041697870939970016,0.6900584697723389,0.6296296119689941,0.8034825921058655,relu,32,0.05,0.9,30
73,06/22/21-034539,06/22/21-034615,36.744099140167236,30,0.03113839589059353,0.7847854495048523,0.7375379204750061,0.8492637872695923,0.047087155282497406,0.6881091594696045,0.6530214548110962,0.7528089880943298,relu,32,0.3,0.9,30
35,06/22/21-032829,06/22/21-032928,58.448200702667236,30,0.024303650483489037,0.8355006575584412,0.7884698510169983,0.8976067304611206,0.04551950469613075,0.6666666865348816,0.6179337501525879,0.7389277219772339,relu,16,0.5,0.0,30
17,06/22/21-031408,06/22/21-031511,63.023133993148804,30,0.0330815389752388,0.7719982862472534,0.6898569464683533,0.874931275844574,0.045324184000492096,0.6647173762321472,0.5867446660995483,0.7900262475013733,relu,16,0.07,0.6,30
74,06/22/21-034616,06/22/21-034646,29.911118268966675,23,0.03963041678071022,0.7199826836585999,0.6545296907424927,0.8202064037322998,0.050527315586805344,0.6491228342056274,0.5964912176132202,0.7427184581756592,relu,32,0.3,0.95,30
76,06/22/21-034702,06/22/21-034740,37.07445454597473,30,0.034664444625377655,0.7557433843612671,0.674468994140625,0.8544755578041077,0.04821227490901947,0.6413255333900452,0.539961040019989,0.769444465637207,relu,32,0.5,0.3,30
71,06/22/21-034425,06/22/21-034501,35.87545871734619,30,0.03250887617468834,0.77308189868927,0.6950585246086121,0.8679296374320984,0.05018143728375435,0.6374269127845764,0.5925925970077515,0.7169811129570007,relu,32,0.3,0.3,30
38,06/22/21-033123,06/22/21-033205,42.19103503227234,21,0.06916143745183945,0.48742955923080444,0.37451234459877014,0.6862589120864868,0.06719906628131866,0.4853801131248474,0.4113060534000397,0.6963696479797363,relu,16,0.5,0.9,30
79,06/22/21-034848,06/22/21-034913,25.562593698501587,20,0.072079136967659,0.4280450940132141,0.31816211342811584,0.6983824968338013,0.0801449567079544,0.2982456088066101,0.18518517911434174,0.6834532618522644,relu,32,0.5,0.95,30
22,06/22/21-031745,06/22/21-031810,24.894861698150635,11,0.0881882756948471,0.19505852460861206,0.0,0.0,0.08824394643306732,0.18518517911434174,0.0,0.0,relu,16,0.09,0.6,30
25,06/22/21-032016,06/22/21-032042,25.494241952896118,11,0.08826757967472076,0.19354139268398285,0.0,0.0,0.08840714395046234,0.18323586881160736,0.0,0.0,relu,16,0.1,0.0,30
34,06/22/21-032749,06/22/21-032829,40.24304699897766,20,0.08859924226999283,0.19137407839298248,0.0006501950556412339,1.0,0.08867229521274567,0.1812865436077118,0.001949317753314972,1.0,relu,16,0.3,0.95,30
67,06/22/21-034233,06/22/21-034251,18.001770973205566,11,0.08764540404081345,0.19094061851501465,0.0,0.0,0.08765619248151779,0.1812865436077118,0.0,0.0,relu,32,0.1,0.6,30
4,06/22/21-030616,06/22/21-030641,24.61551260948181,11,0.08812785148620605,0.19072388112545013,0.0,0.0,0.08845487236976624,0.1812865436077118,0.0,0.0,relu,16,0.01,0.95,30
65,06/22/21-034157,06/22/21-034213,16.193352460861206,12,0.08851438015699387,0.19072388112545013,0.0,0.0,0.08876436948776245,0.17933723330497742,0.0,0.0,relu,32,0.1,0.0,30
70,06/22/21-034409,06/22/21-034424,15.21192479133606,11,0.08846595138311386,0.19072388112545013,0.0,0.0,0.08873158693313599,0.17933723330497742,0.0,0.0,relu,32,0.3,0.0,30
62,06/22/21-034031,06/22/21-034048,17.449408531188965,12,0.0885518416762352,0.19072388112545013,0.0,0.0,0.08887282013893127,0.17933723330497742,0.0,0.0,relu,32,0.09,0.6,30
