,clientID,client_lr,client_mom,batch_size,loss,accuracy
232,3,0.5918367346938775,0.9473684210526315,32,0.0694664120674133,0.4476190507411957
249,3,0.1836734693877551,0.9473684210526315,16,0.0708639323711395,0.4234920740127563
253,3,0.5918367346938775,0.631578947368421,16,0.0702160745859146,0.4228571355342865
235,3,1.0,0.631578947368421,16,0.071821741759777,0.4139682650566101
233,3,1.0,0.9473684210526315,32,0.072513423860073,0.4082539677619934
240,3,0.0816326530612245,0.9473684210526315,16,0.0736239627003669,0.4025396704673767
236,3,0.163265306122449,0.9473684210526315,16,0.0734306573867797,0.4000000059604645
260,3,0.04081632653061224,0.9999999999999999,16,0.0734346359968185,0.3993650674819946
262,3,0.5918367346938775,0.9999999999999999,32,0.0731011256575584,0.3961904644966125
246,3,0.12244897959183676,0.9473684210526315,16,0.0736292600631713,0.392380952835083
