,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,batch_size,client_lr,client_momentum,epochs
37,06/16/21-210014,06/16/21-210104,50.62823724746704,30,0.0467921607196331,0.6600274443626404,0.5487637519836426,0.7675312161445618,0.058326397091150284,0.5925925970077515,0.48456791043281555,0.6514523029327393,relu,16,0.5,0.6,30
19,06/16/21-204514,06/16/21-204607,52.92776393890381,30,0.05049501731991768,0.6401098966598511,0.504807710647583,0.7519181370735168,0.05490570142865181,0.5925925970077515,0.4783950746059418,0.7142857313156128,relu,16,0.07,0.95,30
69,06/16/21-211426,06/16/21-211453,27.546967267990112,30,0.05208224058151245,0.6112637519836426,0.4780219793319702,0.7544715404510498,0.05738648772239685,0.5864197611808777,0.4969135820865631,0.6822034120559692,relu,32,0.1,0.95,30
18,06/16/21-204421,06/16/21-204513,52.8576545715332,30,0.05045013502240181,0.634958803653717,0.5171703100204468,0.7514970302581787,0.05656798183917999,0.5864197611808777,0.43209877610206604,0.6796116232872009,relu,16,0.07,0.9,30
9,06/16/21-203658,06/16/21-203750,52.08771729469299,30,0.05161065235733986,0.6174450516700745,0.47664836049079895,0.758884608745575,0.056059714406728745,0.5864197611808777,0.45370370149612427,0.6837209463119507,relu,16,0.03,0.95,30
14,06/16/21-204050,06/16/21-204142,52.33899712562561,30,0.048625651746988297,0.651442289352417,0.5195741653442383,0.7637556791305542,0.05698326602578163,0.5771604776382446,0.4506172835826874,0.6919431090354919,relu,16,0.05,0.95,30
28,06/16/21-205306,06/16/21-205357,51.11310410499573,30,0.04675915837287903,0.6703296899795532,0.5449862480163574,0.7752808928489685,0.058011095970869064,0.5740740895271301,0.4938271641731262,0.6694560647010803,relu,16,0.1,0.9,30
23,06/16/21-204841,06/16/21-204933,52.09963130950928,30,0.04886290803551674,0.6442307829856873,0.5240384340286255,0.7607178688049316,0.05785442888736725,0.5740740895271301,0.4660493731498718,0.6832579374313354,relu,16,0.09,0.9,30
59,06/16/21-211012,06/16/21-211040,27.973389387130737,30,0.04952302202582359,0.6456043720245361,0.5192307829856873,0.7663456797599792,0.05605651065707207,0.5740740895271301,0.45679011940956116,0.6696832776069641,relu,32,0.07,0.95,30
78,06/16/21-211832,06/16/21-211901,28.095993280410767,30,0.050800617784261703,0.6346153616905212,0.5154532790184021,0.7460238337516785,0.05993720516562462,0.5740740895271301,0.45987653732299805,0.6622222065925598,relu,32,0.5,0.9,30
13,06/16/21-203957,06/16/21-204050,52.971871852874756,30,0.05249356850981712,0.6171016693115234,0.46875,0.7491767406463623,0.05546921119093895,0.5709876418113708,0.4660493731498718,0.6741071343421936,relu,16,0.05,0.9,30
