,clientID,client_lr,client_mom,batch_size,loss,accuracy
473,6,1.0,0.9999999999999999,32,0.0007923879893496,0.9954909682273864
476,6,0.5918367346938775,0.9473684210526315,16,0.0010000842157751,0.9944889545440674
474,6,1.0,0.9473684210526315,32,0.0011551509378477,0.9939879775047302
498,6,0.5918367346938775,0.9999999999999999,32,0.001139051048085,0.9939879775047302
481,6,0.163265306122449,0.9999999999999999,16,0.0013600332895293,0.9934870004653932
472,6,0.5918367346938775,0.9999999999999999,16,0.0012957698199898,0.9929859638214112
493,6,0.12244897959183676,0.9999999999999999,16,0.001327343401499,0.9929859638214112
487,6,0.12244897959183676,0.9999999999999999,32,0.0016039168694987,0.991983950138092
486,6,1.0,0.631578947368421,16,0.0016110127326101,0.9914829730987548
477,6,0.5918367346938775,0.9473684210526315,32,0.0017156471731141,0.9899799823760986
