,clientID,client_lr,client_mom,batch_size,loss,accuracy
1336,13,0.1836734693877551,0.9999999999999999,32,0.0734346508979797,0.4113475084304809
1345,13,0.5918367346938775,0.9473684210526315,16,0.0720124170184135,0.4051418304443359
1333,13,0.5918367346938775,0.631578947368421,32,0.0731481164693832,0.4033688008785248
1332,13,0.0816326530612245,0.9999999999999999,16,0.073325291275978,0.3998226821422577
1337,13,0.1836734693877551,0.9473684210526315,32,0.0735540837049484,0.3998226821422577
1343,13,1.0,0.9473684210526315,64,0.0743574947118759,0.396276593208313
1338,13,0.5918367346938775,0.9473684210526315,32,0.0741192549467086,0.3945035338401794
1347,13,0.5918367346938775,0.9473684210526315,64,0.0748432204127311,0.3829787373542785
1334,13,0.0816326530612245,0.9473684210526315,16,0.0732476264238357,0.381205677986145
1341,13,0.5918367346938775,0.631578947368421,16,0.0753406435251236,0.3794326186180115
