,clientID,client_lr,client_mom,batch_size,loss,accuracy
72,1,0.5918367346938775,0.9999999999999999,32,0.002376836258918,0.9864349365234376
1752,1,0.5918367346938775,0.9999999999999999,32,0.002376836258918,0.9864349365234376
79,1,0.5918367346938775,0.9473684210526315,32,0.0036684123333543,0.9813480377197266
1759,1,0.5918367346938775,0.9473684210526315,32,0.0036684123333543,0.9813480377197266
75,1,1.0,0.9473684210526315,16,0.003826041938737,0.9783806800842284
1755,1,1.0,0.9473684210526315,16,0.003826041938737,0.9783806800842284
74,1,0.12244897959183676,0.9999999999999999,16,0.0038590186741203,0.977956771850586
1754,1,0.12244897959183676,0.9999999999999999,16,0.0038590186741203,0.977956771850586
86,1,0.5918367346938775,0.9999999999999999,64,0.004155546426773,0.9766850471496582
1766,1,0.5918367346938775,0.9999999999999999,64,0.004155546426773,0.9766850471496582
