,clientID,client_lr,client_mom,batch_size,loss,accuracy
559,7,0.0816326530612245,0.9999999999999999,16,0.04468784481287,0.6702997088432312
554,7,0.5918367346938775,0.631578947368421,16,0.0458659827709198,0.667574942111969
564,7,1.0,0.631578947368421,16,0.0457128584384918,0.6664850115776062
565,7,0.1836734693877551,0.9999999999999999,16,0.0448143780231475,0.6664850115776062
552,7,0.5918367346938775,0.9473684210526315,32,0.0457346700131893,0.6583106517791748
575,7,0.1836734693877551,0.9999999999999999,32,0.0469095632433891,0.657220721244812
553,7,0.12244897959183676,0.9473684210526315,16,0.0476399101316928,0.6485013365745544
563,7,0.163265306122449,0.9999999999999999,16,0.0467667877674102,0.6463215351104736
588,7,1.0,0.631578947368421,32,0.0478648655116558,0.6457765698432922
571,7,0.12244897959183676,0.9999999999999999,16,0.0487076416611671,0.6408719420433044
