,clientID,client_lr,client_mom,batch_size,loss,accuracy
1433,18,1.0,0.9999999999999999,16,0.003428135998547,0.8568336367607117
1435,18,0.5918367346938775,0.9999999999999999,16,0.0034754078369587,0.85593181848526
1432,18,1.0,0.9999999999999999,32,0.0036451814230531,0.8484014868736267
1434,18,1.0,0.9473684210526315,16,0.0036770354490727,0.8469134569168091
1440,18,1.0,0.9473684210526315,32,0.0037873967085033,0.8422239422798157
1439,18,0.5918367346938775,0.9473684210526315,16,0.0038208686746656,0.8413220643997192
1436,18,0.5918367346938775,0.9999999999999999,32,0.0038238503038883,0.8375343680381775
1438,18,0.163265306122449,0.9999999999999999,16,0.0040593948215246,0.8320782780647278
1437,18,0.1836734693877551,0.9999999999999999,16,0.0044337059371173,0.8093520402908325
1441,18,0.12244897959183676,0.9999999999999999,16,0.0046110767871141,0.8041664958000183
