,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/12/22-194122,12/12/22-194137,14.836628437042236,30,0.07591748982667923,0.3380952477455139,0.1428571492433548,0.6474820375442505,0.07948046922683716,0.35211268067359924,0.0422535203397274,0.75,relu,0.3,0.6,8,30
22,12/12/22-194217,12/12/22-194232,14.703510999679565,30,0.07361021637916565,0.39047619700431824,0.16825397312641144,0.6583850979804993,0.0805518627166748,0.35211268067359924,0.0422535203397274,0.4285714328289032,relu,0.5,0.6,8,30
7,12/12/22-193901,12/12/22-193916,14.881335020065308,30,0.07761349529027939,0.3650793731212616,0.09682539850473404,0.5980392098426819,0.07995247840881348,0.3380281627178192,0.056338027119636536,0.5714285969734192,relu,0.03,0.9,8,30
3,12/12/22-193811,12/12/22-193825,14.758230686187744,30,0.08202150464057922,0.29206350445747375,0.03809523954987526,0.5714285969734192,0.08163309842348099,0.30985915660858154,0.028169013559818268,0.6666666865348816,relu,0.01,0.9,8,30
20,12/12/22-194147,12/12/22-194202,14.459080934524536,30,0.07546278089284897,0.3650793731212616,0.13333334028720856,0.6511628031730652,0.08169158548116684,0.2957746386528015,0.056338027119636536,0.6666666865348816,relu,0.5,0.0,8,30
17,12/12/22-194107,12/12/22-194121,14.641467809677124,30,0.0758366659283638,0.3761904835700989,0.1269841343164444,0.6896551847457886,0.07982787489891052,0.2957746386528015,0.09859155118465424,0.5833333134651184,relu,0.3,0.3,8,30
16,12/12/22-194055,12/12/22-194107,11.823064088821411,24,0.0779816061258316,0.33174604177474976,0.10634920746088028,0.6767676472663879,0.08366043865680695,0.2957746386528015,0.0845070406794548,0.3529411852359772,relu,0.3,0.0,8,30
15,12/12/22-194040,12/12/22-194055,14.760644674301147,30,0.07601483911275864,0.35079365968704224,0.12380952388048172,0.6842105388641357,0.08016054332256317,0.2957746386528015,0.028169013559818268,0.6666666865348816,relu,0.1,0.9,8,30
21,12/12/22-194202,12/12/22-194217,14.813638687133789,30,0.07434336096048355,0.39841270446777344,0.14920635521411896,0.6666666865348816,0.08218291401863098,0.28169015049934387,0.056338027119636536,0.3636363744735718,relu,0.5,0.3,8,30
12,12/12/22-194002,12/12/22-194017,14.599129438400269,30,0.08310384303331375,0.261904776096344,0.03492063656449318,0.550000011920929,0.08567499369382858,0.26760563254356384,0.056338027119636536,0.5714285969734192,relu,0.1,0.0,8,30
10,12/12/22-193939,12/12/22-193954,14.83597993850708,30,0.07968910783529282,0.3253968358039856,0.06031746044754982,0.6129032373428345,0.08787773549556732,0.2535211145877838,0.07042253762483597,0.3571428656578064,relu,0.05,0.6,8,30
13,12/12/22-194017,12/12/22-194032,14.73683476448059,30,0.07995294779539108,0.3333333432674408,0.06984127312898636,0.6470588445663452,0.0830155462026596,0.2535211145877838,0.056338027119636536,0.6666666865348816,relu,0.1,0.3,8,30
6,12/12/22-193848,12/12/22-193901,12.558437824249268,25,0.0845145732164383,0.2650793790817261,0.011111111380159855,0.5,0.08507805317640305,0.2112676054239273,0.014084506779909134,1.0,relu,0.03,0.6,8,30
11,12/12/22-193954,12/12/22-194002,8.028460264205933,15,0.08523941040039062,0.24920634925365448,0.02222222276031971,0.48275861144065857,0.085141122341156,0.18309858441352844,0.014084506779909134,1.0,relu,0.05,0.9,8,30
2,12/12/22-193756,12/12/22-193810,14.705518960952759,30,0.08708103746175766,0.2063492089509964,0.0031746032182127237,0.4000000059604645,0.08758364617824554,0.18309858441352844,0.0,0.0,relu,0.01,0.6,8,30
14,12/12/22-194032,12/12/22-194039,7.582176685333252,14,0.08466756343841553,0.23492063581943512,0.02063492126762867,0.4482758641242981,0.08586226403713226,0.1690140813589096,0.014084506779909134,1.0,relu,0.1,0.6,8,30
5,12/12/22-193835,12/12/22-193848,13.41049861907959,27,0.08664225041866302,0.21111111342906952,0.0063492064364254475,0.4444444477558136,0.0882241427898407,0.1690140813589096,0.014084506779909134,1.0,relu,0.03,0.3,8,30
9,12/12/22-193924,12/12/22-193938,14.770609378814697,30,0.0848831832408905,0.23650793731212616,0.02380952425301075,0.6000000238418579,0.08697516471147537,0.1690140813589096,0.014084506779909134,1.0,relu,0.05,0.3,8,30
19,12/12/22-194137,12/12/22-194147,10.370115995407104,20,0.08780671656131744,0.18888889253139496,0.012698412872850895,0.4444444477558136,0.09018195420503616,0.15492957830429077,0.014084506779909134,0.5,relu,0.3,0.9,8,30
0,12/12/22-193734,12/12/22-193744,10.600827932357788,21,0.08965729922056198,0.12222222238779068,0.0,0.0,0.08988212049007416,0.11267605423927307,0.0,0.0,relu,0.01,0.0,8,30
8,12/12/22-193916,12/12/22-193923,7.163008213043213,13,0.08806232362985611,0.18730159103870392,0.0,0.0,0.0891229510307312,0.11267605423927307,0.0,0.0,relu,0.05,0.0,8,30
4,12/12/22-193826,12/12/22-193834,8.75196361541748,17,0.08958252519369125,0.13015873730182648,0.0,0.0,0.08999919891357422,0.11267605423927307,0.0,0.0,relu,0.03,0.0,8,30
1,12/12/22-193745,12/12/22-193755,10.806347131729126,21,0.08984454721212387,0.13333334028720856,0.0,0.0,0.08988351374864578,0.0845070406794548,0.0,0.0,relu,0.01,0.3,8,30
23,12/12/22-194232,12/12/22-194242,9.419031620025635,18,0.08992072939872742,0.10476190596818924,0.0,0.0,0.0904407650232315,0.056338027119636536,0.0,0.0,relu,0.5,0.9,8,30
