,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
15,12/12/22-184328,12/12/22-184439,70.44361877441406,30,0.05390123650431633,0.5911329984664917,0.4445088505744934,0.7450218796730042,0.05814814195036888,0.5729166865348816,0.4583333432674408,0.6743295192718506,relu,0.1,0.9,8,30
20,12/12/22-184919,12/12/22-185028,68.87474751472473,30,0.056474875658750534,0.5740365386009216,0.3978556990623474,0.745385468006134,0.05811825394630432,0.5494791865348816,0.4322916567325592,0.7063829898834229,relu,0.5,0.0,8,30
18,12/12/22-184658,12/12/22-184809,70.89061903953552,30,0.05525270476937294,0.5835989713668823,0.4279918968677521,0.7501269578933716,0.06272310018539429,0.5442708134651184,0.4322916567325592,0.6916666626930237,relu,0.3,0.6,8,30
21,12/12/22-185028,12/12/22-185138,69.8071722984314,30,0.05462673306465149,0.5885250568389893,0.43031004071235657,0.7534246444702148,0.05901380255818367,0.53125,0.4348958432674408,0.7292576432228088,relu,0.5,0.3,8,30
11,12/12/22-183849,12/12/22-183959,69.55719447135925,30,0.056557442992925644,0.5711387991905212,0.3943784534931183,0.7400761246681213,0.061845775693655014,0.5208333134651184,0.3697916567325592,0.682692289352417,relu,0.05,0.9,8,30
7,12/12/22-183409,12/12/22-183519,69.60684847831726,30,0.06055712699890137,0.5276731252670288,0.3390321731567383,0.7231149673461914,0.061659228056669235,0.5182291865348816,0.3802083432674408,0.6759259104728699,relu,0.03,0.9,8,30
22,12/12/22-185138,12/12/22-185248,70.17276215553284,30,0.058345019817352295,0.5520139336585999,0.3839466869831085,0.7162162065505981,0.062249910086393356,0.5130208134651184,0.3489583432674408,0.7165775299072266,relu,0.5,0.6,8,30
17,12/12/22-184548,12/12/22-184658,69.93757367134094,30,0.057164791971445084,0.5647638440132141,0.38945233821868896,0.7441860437393188,0.06439980119466782,0.5130208134651184,0.375,0.6605504751205444,relu,0.3,0.3,8,30
16,12/12/22-184439,12/12/22-184547,68.55853867530823,30,0.060281530022621155,0.5325992703437805,0.34308895468711853,0.724602222442627,0.0631389245390892,0.5078125,0.3203125,0.719298243522644,relu,0.3,0.0,8,30
14,12/12/22-184218,12/12/22-184328,69.89678621292114,30,0.06332463771104813,0.5042017102241516,0.29121994972229004,0.7037814855575562,0.0637182667851448,0.4973958432674408,0.3151041567325592,0.7117646932601929,relu,0.1,0.6,8,30
13,12/12/22-184108,12/12/22-184218,70.02029252052307,30,0.06642608344554901,0.4758041203022003,0.2535496950149536,0.692794919013977,0.06477994471788406,0.46875,0.2890625,0.6894409656524658,relu,0.1,0.3,8,30
10,12/12/22-183739,12/12/22-183849,69.98581504821777,30,0.0682840421795845,0.45291221141815186,0.23210664093494415,0.665835440158844,0.0681040808558464,0.4661458432674408,0.2213541716337204,0.7142857313156128,relu,0.05,0.6,8,30
3,12/12/22-182929,12/12/22-183040,70.14310312271118,30,0.07014555484056473,0.4294407367706299,0.19559547305107117,0.6585366129875183,0.06921114772558212,0.4348958432674408,0.2291666716337204,0.6666666865348816,relu,0.01,0.9,8,30
12,12/12/22-183959,12/12/22-184107,68.31849098205566,30,0.070450060069561,0.42973050475120544,0.18864096701145172,0.6636085510253906,0.071292944252491,0.4322916567325592,0.25,0.6274510025978088,relu,0.1,0.0,8,30
6,12/12/22-183259,12/12/22-183409,69.89287805557251,30,0.07332894951105118,0.3964068293571472,0.13648217916488647,0.6093143820762634,0.0728464126586914,0.4010416567325592,0.1875,0.5853658318519592,relu,0.03,0.6,8,30
5,12/12/22-183149,12/12/22-183259,70.29787802696228,30,0.07775794714689255,0.35004347562789917,0.09011880308389664,0.6050583720207214,0.0772850513458252,0.3697916567325592,0.109375,0.6461538672447205,relu,0.03,0.3,8,30
9,12/12/22-183628,12/12/22-183739,70.73797607421875,30,0.0731922835111618,0.4059692919254303,0.15415821969509125,0.6479902267456055,0.07562245428562164,0.3619791567325592,0.1692708283662796,0.625,relu,0.05,0.3,8,30
