,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/12/22-193542,12/12/22-193604,21.288289546966553,30,0.07412675023078918,0.41649484634399414,0.1515463888645172,0.612500011920929,0.07760375738143921,0.37962964177131653,0.1388888955116272,0.5769230723381042,relu,0.3,0.6,8,30
7,12/12/22-193222,12/12/22-193244,21.31656837463379,30,0.07627199590206146,0.38041236996650696,0.0958762913942337,0.5535714030265808,0.07736571878194809,0.3611111044883728,0.09259258955717087,0.6666666865348816,relu,0.03,0.9,8,30
15,12/12/22-193448,12/12/22-193510,21.711589574813843,30,0.07806148380041122,0.3371134102344513,0.08556701242923737,0.5804196000099182,0.07936954498291016,0.34259259700775146,0.03703703731298447,0.5,relu,0.1,0.9,8,30
14,12/12/22-193431,12/12/22-193448,16.775198698043823,23,0.08051668852567673,0.30721649527549744,0.05154639109969139,0.5102040767669678,0.07983455061912537,0.32407405972480774,0.02777777798473835,1.0,relu,0.1,0.6,8,30
21,12/12/22-193642,12/12/22-193703,21.558793306350708,30,0.07172887772321701,0.4175257682800293,0.17938144505023956,0.6397058963775635,0.07917258143424988,0.32407405972480774,0.17592592537403107,0.5135135054588318,relu,0.5,0.3,8,30
11,12/12/22-193349,12/12/22-193408,19.309727430343628,26,0.07442503422498703,0.37835052609443665,0.13711340725421906,0.5859031081199646,0.07956117391586304,0.31481480598449707,0.1111111119389534,0.52173912525177,relu,0.05,0.9,8,30
20,12/12/22-193623,12/12/22-193641,18.41616725921631,26,0.07612365484237671,0.38247421383857727,0.10103093087673187,0.5833333134651184,0.07863510400056839,0.3055555522441864,0.1111111119389534,0.6315789222717285,relu,0.5,0.0,8,30
9,12/12/22-193305,12/12/22-193327,21.522263050079346,30,0.08293464034795761,0.26494845747947693,0.027835052460432053,0.5510203838348389,0.08085864037275314,0.29629629850387573,0.018518518656492233,1.0,relu,0.05,0.3,8,30
16,12/12/22-193510,12/12/22-193528,17.872841835021973,25,0.07945232093334198,0.3216494917869568,0.05979381501674652,0.5321100950241089,0.08241420239210129,0.29629629850387573,0.07407407462596893,0.4444444477558136,relu,0.3,0.0,8,30
10,12/12/22-193327,12/12/22-193348,21.34062886238098,30,0.08069975674152374,0.3195876181125641,0.047422681003808975,0.4893617033958435,0.07966422289609909,0.28703704476356506,0.046296294778585434,0.8333333134651184,relu,0.05,0.6,8,30
22,12/12/22-193704,12/12/22-193724,20.88817286491394,29,0.07476761937141418,0.37835052609443665,0.14432989060878754,0.6278026700019836,0.07984719425439835,0.2777777910232544,0.09259258955717087,0.5555555820465088,relu,0.5,0.6,8,30
19,12/12/22-193604,12/12/22-193623,18.771806240081787,26,0.08148178458213806,0.2618556618690491,0.05154639109969139,0.5102040767669678,0.0806451290845871,0.2777777910232544,0.02777777798473835,0.75,relu,0.3,0.9,8,30
8,12/12/22-193244,12/12/22-193305,20.93729043006897,30,0.08547502756118774,0.2319587618112564,0.007216494996100664,0.3888888955116272,0.08432751893997192,0.24074074625968933,0.009259259328246117,1.0,relu,0.05,0.0,8,30
17,12/12/22-193529,12/12/22-193542,13.668551921844482,18,0.08078274875879288,0.3278350532054901,0.055670104920864105,0.47787609696388245,0.0825275406241417,0.24074074625968933,0.07407407462596893,0.7272727489471436,relu,0.3,0.3,8,30
3,12/12/22-193108,12/12/22-193130,21.66632080078125,30,0.08317609876394272,0.2886597812175751,0.020618556067347527,0.5263158082962036,0.0819462314248085,0.23148147761821747,0.02777777798473835,1.0,relu,0.01,0.9,8,30
12,12/12/22-193408,12/12/22-193421,13.334478378295898,18,0.0849987119436264,0.23814432322978973,0.01649484597146511,0.5925925970077515,0.08528084307909012,0.2222222238779068,0.009259259328246117,1.0,relu,0.1,0.0,8,30
6,12/12/22-193202,12/12/22-193222,20.18878412246704,28,0.08535263687372208,0.22474226355552673,0.014432989992201328,0.42424243688583374,0.08401666581630707,0.21296297013759613,0.009259259328246117,1.0,relu,0.03,0.6,8,30
1,12/12/22-193033,12/12/22-193055,21.67684841156006,30,0.08957549184560776,0.14329896867275238,0.0,0.0,0.08954555541276932,0.20370370149612427,0.0,0.0,relu,0.01,0.3,8,30
13,12/12/22-193422,12/12/22-193431,9.454627990722656,12,0.08637966215610504,0.21340206265449524,0.006185567006468773,0.2857142984867096,0.08501599729061127,0.20370370149612427,0.009259259328246117,1.0,relu,0.1,0.3,8,30
4,12/12/22-193130,12/12/22-193151,20.913673162460327,30,0.08725161850452423,0.18865978717803955,0.008247422985732555,0.6153846383094788,0.0870366171002388,0.18518517911434174,0.018518518656492233,1.0,relu,0.03,0.0,8,30
5,12/12/22-193151,12/12/22-193202,10.801835298538208,14,0.08929677307605743,0.15463916957378387,0.0,0.0,0.08881930261850357,0.12962962687015533,0.0,0.0,relu,0.03,0.3,8,30
23,12/12/22-193725,12/12/22-193733,8.811507940292358,11,0.09001055359840393,0.10206185281276703,0.0,0.0,0.08991321921348572,0.12037037312984467,0.0,0.0,relu,0.5,0.9,8,30
2,12/12/22-193055,12/12/22-193108,12.829170227050781,17,0.0886986255645752,0.16701030731201172,0.0,0.0,0.08854037523269653,0.1111111119389534,0.0,0.0,relu,0.01,0.6,8,30
0,12/12/22-193019,12/12/22-193033,13.288933515548706,18,0.08973677456378937,0.11752577126026154,0.0,0.0,0.08966623246669769,0.10185185074806213,0.0,0.0,relu,0.01,0.0,8,30
