,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
23,12/12/22-185438,12/12/22-185440,1.8067190647125244,11,0.08036093413829803,0.4545454680919647,0.0,0.0,0.08436211943626404,0.5,0.0,0.0,relu,0.5,0.9,8,30
21,12/12/22-185434,12/12/22-185436,1.9821152687072754,15,0.08272445201873779,0.3636363744735718,0.0,0.0,0.08947554230690002,0.5,0.0,0.0,relu,0.5,0.3,8,30
4,12/12/22-185358,12/12/22-185400,1.8359670639038086,12,0.08736921101808548,0.3636363744735718,0.09090909361839294,0.5,0.08853473514318466,0.5,0.0,0.0,relu,0.03,0.0,8,30
19,12/12/22-185430,12/12/22-185432,1.810513973236084,11,0.0835803672671318,0.1818181872367859,0.1818181872367859,0.5,0.08878355473279953,0.5,0.0,0.0,relu,0.3,0.9,8,30
18,12/12/22-185428,12/12/22-185430,1.808610439300537,11,0.08559700846672058,0.1818181872367859,0.0,0.0,0.08868512511253357,0.5,0.0,0.0,relu,0.3,0.6,8,30
8,12/12/22-185406,12/12/22-185408,1.8023624420166016,11,0.09046094864606857,0.09090909361839294,0.0,0.0,0.09081271290779114,0.5,0.0,0.0,relu,0.05,0.0,8,30
9,12/12/22-185408,12/12/22-185410,2.1647794246673584,21,0.07629135251045227,0.27272728085517883,0.09090909361839294,1.0,0.08984598517417908,0.5,0.0,0.0,relu,0.05,0.3,8,30
16,12/12/22-185424,12/12/22-185425,1.9005486965179443,14,0.08768554031848907,0.0,0.0,0.0,0.0889492928981781,0.5,0.0,0.0,relu,0.3,0.0,8,30
13,12/12/22-185417,12/12/22-185419,2.032804489135742,17,0.08629298955202103,0.1818181872367859,0.0,0.0,0.08520302176475525,0.5,0.0,0.0,relu,0.1,0.3,8,30
14,12/12/22-185419,12/12/22-185421,1.8660593032836914,12,0.08870396018028259,0.09090909361839294,0.0,0.0,0.0906282290816307,0.0,0.0,0.0,relu,0.1,0.6,8,30
22,12/12/22-185436,12/12/22-185438,1.833740234375,11,0.07757092267274857,0.4545454680919647,0.1818181872367859,0.6666666865348816,0.09547604620456696,0.0,0.0,0.0,relu,0.5,0.6,8,30
20,12/12/22-185432,12/12/22-185434,1.8095550537109375,12,0.08443033695220947,0.1818181872367859,0.0,0.0,0.09152377396821976,0.0,0.0,0.0,relu,0.5,0.0,8,30
17,12/12/22-185426,12/12/22-185428,2.0185325145721436,16,0.07254187762737274,0.4545454680919647,0.0,0.0,0.10457459092140198,0.0,0.0,0.0,relu,0.3,0.3,8,30
15,12/12/22-185421,12/12/22-185423,1.8932147026062012,13,0.07452276349067688,0.3636363744735718,0.09090909361839294,1.0,0.09460747987031937,0.0,0.0,0.0,relu,0.1,0.9,8,30
0,12/12/22-185350,12/12/22-185351,1.7939910888671875,11,0.1027122512459755,0.0,0.0,0.0,0.0911424458026886,0.0,0.0,0.0,relu,0.01,0.0,8,30
1,12/12/22-185352,12/12/22-185353,1.8225269317626953,11,0.1055016741156578,0.0,0.0,0.0,0.09725438058376312,0.0,0.0,0.0,relu,0.01,0.3,8,30
11,12/12/22-185413,12/12/22-185415,1.9118807315826416,13,0.06962940096855164,0.4545454680919647,0.09090909361839294,1.0,0.09395195543766022,0.0,0.0,0.0,relu,0.05,0.9,8,30
10,12/12/22-185411,12/12/22-185413,1.8358311653137207,11,0.08940358459949493,0.1818181872367859,0.0,0.0,0.09204120934009552,0.0,0.0,0.0,relu,0.05,0.6,8,30
7,12/12/22-185404,12/12/22-185406,1.8859856128692627,13,0.08098865300416946,0.27272728085517883,0.0,0.0,0.08943144977092743,0.0,0.0,0.0,relu,0.03,0.9,8,30
6,12/12/22-185402,12/12/22-185404,1.8534927368164062,11,0.08955509960651398,0.1818181872367859,0.0,0.0,0.09058035165071487,0.0,0.0,0.0,relu,0.03,0.6,8,30
5,12/12/22-185400,12/12/22-185402,1.8167624473571777,11,0.08834927529096603,0.09090909361839294,0.09090909361839294,1.0,0.09448467195034027,0.0,0.0,0.0,relu,0.03,0.3,8,30
3,12/12/22-185356,12/12/22-185358,1.8292124271392822,11,0.09065350890159607,0.1818181872367859,0.0,0.0,0.09037864208221436,0.0,0.0,0.0,relu,0.01,0.9,8,30
2,12/12/22-185354,12/12/22-185356,1.843430995941162,11,0.08888303488492966,0.1818181872367859,0.0,0.0,0.09171272069215775,0.0,0.0,0.0,relu,0.01,0.6,8,30
12,12/12/22-185415,12/12/22-185417,1.7873961925506592,11,0.09133577346801758,0.09090909361839294,0.0,0.0,0.0974724218249321,0.0,0.0,0.0,relu,0.1,0.0,8,30
