,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
21,12/12/22-214949,12/12/22-215005,16.100553274154663,30,0.07679189741611481,0.36796537041664124,0.11976911872625351,0.6535432934761047,0.07778121531009674,0.3589743673801422,0.08974359184503555,0.5833333134651184,relu,0.5,0.3,8,30
17,12/12/22-214847,12/12/22-214903,15.958261251449585,30,0.07677971571683884,0.3708513677120209,0.11976911872625351,0.643410861492157,0.08139530569314957,0.3461538553237915,0.10256410390138626,0.47058823704719543,relu,0.3,0.3,8,30
16,12/12/22-214831,12/12/22-214847,15.976987600326538,30,0.07637471705675125,0.36940836906433105,0.11255411058664322,0.6141732335090637,0.08067809045314789,0.3333333432674408,0.19230769574642181,0.5,relu,0.3,0.0,8,30
14,12/12/22-214759,12/12/22-214815,15.898235321044922,30,0.08168388903141022,0.30158731341362,0.043290045112371445,0.5,0.07990676909685135,0.3333333432674408,0.03846153989434242,1.0,relu,0.1,0.6,8,30
12,12/12/22-214727,12/12/22-214742,15.650254487991333,30,0.08429326862096786,0.26406925916671753,0.02453102543950081,0.5666666626930237,0.08361174911260605,0.3333333432674408,0.0,0.0,relu,0.1,0.0,8,30
15,12/12/22-214815,12/12/22-214831,15.81152081489563,30,0.0766197070479393,0.38528138399124146,0.13997113704681396,0.6298701167106628,0.07538090646266937,0.3205128312110901,0.10256410390138626,0.7272727489471436,relu,0.1,0.9,8,30
20,12/12/22-214934,12/12/22-214949,15.509066581726074,30,0.07558674365282059,0.380952388048172,0.13708513975143433,0.6418918967247009,0.07874277979135513,0.29487180709838867,0.10256410390138626,0.5333333611488342,relu,0.5,0.0,8,30
13,12/12/22-214743,12/12/22-214758,15.901086568832397,30,0.08353644609451294,0.2871572971343994,0.020202020183205605,0.5185185074806213,0.08282884210348129,0.28205129504203796,0.012820512987673283,0.5,relu,0.1,0.3,8,30
11,12/12/22-214710,12/12/22-214726,16.140676498413086,30,0.07692374289035797,0.3636363744735718,0.11688311398029327,0.5744680762290955,0.07851458340883255,0.26923078298568726,0.05128205195069313,0.6666666865348816,relu,0.05,0.9,8,30
7,12/12/22-214632,12/12/22-214648,15.865217208862305,30,0.07915788888931274,0.3232323229312897,0.08946608752012253,0.5740740895271301,0.08102738857269287,0.25641027092933655,0.03846153989434242,0.5,relu,0.03,0.9,8,30
18,12/12/22-214903,12/12/22-214917,13.844323873519897,26,0.07769006490707397,0.350649356842041,0.10822510719299316,0.625,0.08201996237039566,0.25641027092933655,0.06410256773233414,0.4166666567325592,relu,0.3,0.6,8,30
6,12/12/22-214615,12/12/22-214631,15.963172912597656,30,0.08442620187997818,0.2467532455921173,0.018759019672870636,0.5416666865348816,0.08548638224601746,0.20512820780277252,0.0,0.0,relu,0.03,0.6,8,30
5,12/12/22-214559,12/12/22-214615,15.883385419845581,30,0.08659692853689194,0.18614718317985535,0.0028860028833150864,0.2857142984867096,0.08747395128011703,0.19230769574642181,0.0,0.0,relu,0.03,0.3,8,30
19,12/12/22-214917,12/12/22-214933,15.865480184555054,30,0.08282306045293808,0.3088023066520691,0.06782107055187225,0.4845360815525055,0.0846177339553833,0.19230769574642181,0.025641025975346565,0.5,relu,0.3,0.9,8,30
3,12/12/22-214540,12/12/22-214551,11.040854692459106,20,0.08612110465765,0.22077922523021698,0.017316017299890518,0.47999998927116394,0.08769053220748901,0.1794871836900711,0.0,0.0,relu,0.01,0.9,8,30
22,12/12/22-215006,12/12/22-215013,6.8753273487091064,11,0.08777408301830292,0.17893217504024506,0.005772005766630173,0.3076923191547394,0.08915212750434875,0.1794871836900711,0.0,0.0,relu,0.5,0.6,8,30
8,12/12/22-214648,12/12/22-214654,6.638356447219849,11,0.08932431787252426,0.1500721573829651,0.0,0.0,0.08956325799226761,0.12820513546466827,0.0,0.0,relu,0.05,0.0,8,30
1,12/12/22-214524,12/12/22-214531,7.736327171325684,13,0.08986861258745193,0.12265512347221375,0.0,0.0,0.08977217227220535,0.12820513546466827,0.0,0.0,relu,0.01,0.3,8,30
0,12/12/22-214513,12/12/22-214523,10.423116445541382,19,0.09010134637355804,0.12554112076759338,0.0,0.0,0.08981005847454071,0.11538461595773697,0.0,0.0,relu,0.01,0.0,8,30
9,12/12/22-214655,12/12/22-214702,7.759838342666626,13,0.08770996332168579,0.1832611858844757,0.0,0.0,0.0905877873301506,0.11538461595773697,0.0,0.0,relu,0.05,0.3,8,30
10,12/12/22-214703,12/12/22-214710,7.237313985824585,12,0.08797407150268555,0.190476194024086,0.0,0.0,0.08901120722293854,0.10256410390138626,0.0,0.0,relu,0.05,0.6,8,30
4,12/12/22-214552,12/12/22-214559,7.575793504714966,13,0.08989034593105316,0.10389610379934311,0.0,0.0,0.08988338708877563,0.08974359184503555,0.0,0.0,relu,0.03,0.0,8,30
2,12/12/22-214532,12/12/22-214540,8.210289001464844,14,0.08967956900596619,0.13708513975143433,0.0,0.0,0.09003196656703949,0.05128205195069313,0.0,0.0,relu,0.01,0.6,8,30
23,12/12/22-215013,12/12/22-215028,14.749122619628906,27,0.08985130488872528,0.13131313025951385,0.0,0.0,0.08995593339204788,0.03846153989434242,0.0,0.0,relu,0.5,0.9,8,30
