,start,end,duration,round_epochs,loss,accuracy,recall,precision,val_loss,val_accuracy,val_recall,val_precision,act_fn,client_lr,client_momentum,batch_size,epochs
18,12/12/22-192346,12/12/22-192459,72.16932368278503,30,0.04987120255827904,0.6251055598258972,0.4784688949584961,0.778388261795044,0.058002084493637085,0.5645569562911987,0.45822784304618835,0.6908397078514099,relu,0.3,0.6,8,30
17,12/12/22-192234,12/12/22-192346,72.2473132610321,30,0.054506413638591766,0.5857022404670715,0.41964536905288696,0.7638319730758667,0.05837559700012207,0.5645569562911987,0.4430379867553711,0.7231404781341553,relu,0.3,0.3,8,30
22,12/12/22-192836,12/12/22-192949,72.83361029624939,30,0.055888138711452484,0.571066677570343,0.41429778933525085,0.7525562644004822,0.055938977748155594,0.5620253086090088,0.45063289999961853,0.7177419066429138,relu,0.5,0.6,8,30
20,12/12/22-192612,12/12/22-192723,71.11195540428162,30,0.05521886795759201,0.5727553963661194,0.4066985547542572,0.7565445303916931,0.05884527787566185,0.5493670701980591,0.45063289999961853,0.6793892979621887,relu,0.5,0.0,8,30
21,12/12/22-192723,12/12/22-192836,72.76065373420715,30,0.054410140961408615,0.5826062560081482,0.42640021443367004,0.7541065216064453,0.06041422486305237,0.5468354225158691,0.38481011986732483,0.6785714030265808,relu,0.5,0.3,8,30
14,12/12/22-191857,12/12/22-192009,72.70702958106995,30,0.06052684783935547,0.5308189988136292,0.34337180852890015,0.7270560264587402,0.06011078134179115,0.5164557099342346,0.30886074900627136,0.7349397540092468,relu,0.1,0.6,8,30
11,12/12/22-191521,12/12/22-191632,71.85605025291443,30,0.05611850693821907,0.57247394323349,0.40275824069976807,0.7535545229911804,0.06096087768673897,0.5164557099342346,0.3468354344367981,0.7061855792999268,relu,0.05,0.9,8,30
7,12/12/22-191031,12/12/22-191144,72.30778670310974,30,0.059569355100393295,0.5395440459251404,0.3515339195728302,0.7334116101264954,0.06269972771406174,0.5139240622520447,0.34430378675460815,0.7120419144630432,relu,0.03,0.9,8,30
15,12/12/22-192010,12/12/22-192122,72.24093747138977,30,0.05838078260421753,0.5443287491798401,0.3782718777656555,0.7360350489616394,0.06312458962202072,0.501265823841095,0.3898734152317047,0.6525423526763916,relu,0.1,0.9,8,30
3,12/12/22-190545,12/12/22-190657,72.21724367141724,30,0.0677129253745079,0.4610188603401184,0.24373768270015717,0.6813532710075378,0.06501003354787827,0.49367088079452515,0.23797468841075897,0.7067669034004211,relu,0.01,0.9,8,30
10,12/12/22-191408,12/12/22-191520,72.37031531333923,30,0.0695185735821724,0.44159865379333496,0.20123839378356934,0.6602031588554382,0.06670419871807098,0.47594937682151794,0.2329113930463791,0.6666666865348816,relu,0.05,0.6,8,30
16,12/12/22-192122,12/12/22-192234,71.60558032989502,30,0.05796915665268898,0.548550546169281,0.3751758933067322,0.7336268424987793,0.06571405380964279,0.47594937682151794,0.36962026357650757,0.6293103694915771,relu,0.3,0.0,8,30
13,12/12/22-191744,12/12/22-191856,72.28572988510132,30,0.06667463481426239,0.47424712777137756,0.24627076089382172,0.6798756718635559,0.06668386608362198,0.47088608145713806,0.3113923966884613,0.6373056769371033,relu,0.1,0.3,8,30
6,12/12/22-190919,12/12/22-191031,71.96672916412354,30,0.0737171545624733,0.3915001451969147,0.14157050848007202,0.6343001127243042,0.07211797684431076,0.45063289999961853,0.18734177947044373,0.6271186470985413,relu,0.03,0.6,8,30
