,clientID,client_lr,client_mom,batch_size,loss,accuracy
394,5,0.163265306122449,0.9473684210526315,16,0.0050154849886894,0.9726651310920716
395,5,0.5918367346938775,0.631578947368421,16,0.005487326066941,0.9681093096733092
392,5,0.12244897959183676,0.9473684210526315,16,0.0069320127367973,0.9596485495567322
396,5,1.0,0.3157894736842105,16,0.0087895570322871,0.9505369067192078
393,5,0.0816326530612245,0.9473684210526315,16,0.0093644261360168,0.9446794390678406
397,5,1.0,0.3157894736842105,32,0.0105758188292384,0.9410998821258544
398,5,0.5918367346938775,0.3157894736842105,16,0.0099234227091073,0.9410998821258544
401,5,0.5918367346938775,0.0,16,0.0136498408392071,0.9144158959388732
399,5,0.163265306122449,0.631578947368421,16,0.0156436767429113,0.9020501375198364
400,5,0.12244897959183676,0.9473684210526315,32,0.0276171714067459,0.8301334381103516
