,clientID,client_lr,client_mom,batch_size,loss,accuracy
72,1,1.0,0.9999999999999999,16,0.003346333745867,0.861152172088623
73,1,1.0,0.9473684210526315,16,0.0035178731195628,0.8547613024711609
77,1,0.5918367346938775,0.9999999999999999,32,0.003554695751518,0.851850152015686
76,1,0.5918367346938775,0.9473684210526315,16,0.0036005387082695,0.8514180183410645
74,1,0.5918367346938775,0.9999999999999999,16,0.0035558503586798,0.8513498306274414
75,1,0.1836734693877551,0.9999999999999999,16,0.0036430738400667,0.8479837775230408
78,1,1.0,0.9473684210526315,32,0.0037219310179352,0.8464599847793579
80,1,0.163265306122449,0.9999999999999999,16,0.0037734045181423,0.844481348991394
79,1,1.0,0.9999999999999999,32,0.0038198940455913,0.8421160578727722
83,1,0.5918367346938775,0.9473684210526315,32,0.0037971746642142,0.8399554491043091
