,clientID,client_lr,client_mom,batch_size,loss,accuracy
168,3,1.0,1.0,16,0.0034259501844644,0.8568106293678284
169,3,1.0,1.0,32,0.0037695008795708,0.8415559530258179
170,3,1.0,1.0,64,0.0039904071018099,0.8350221514701843
172,3,1.0,0.6666666666666666,16,0.0038716068957,0.834800660610199
171,3,0.1836734693877551,1.0,16,0.0041636852547526,0.8267303705215454
173,3,1.0,0.3333333333333333,16,0.0041322992183268,0.8254429697990417
174,3,0.1836734693877551,1.0,32,0.0042690481059253,0.8201273679733276
175,3,1.0,0.6666666666666666,32,0.0042347987182438,0.8198089599609375
176,3,1.0,0.0,16,0.0044245924800634,0.813095211982727
177,3,0.0816326530612245,1.0,16,0.0045298459008336,0.8089147210121155
